"","id_student","dataplus","forumng","glossary","homepage","oucollaborate","oucontent","resource","subpage","url","final_result"
"192",396872,3,2.1025641025641,0,4.01428571428571,0,4.07086614173228,1.05555555555556,1.80392156862745,2,"Pass"
"193",398552,4.33333333333333,1.60526315789474,0,3.48837209302326,0,5.05673758865248,1,1.97560975609756,1.5,"Fail"
"194",401869,0,1.93548387096774,2,2.96296296296296,0,3.95959595959596,1.11764705882353,1.97777777777778,2.0625,"Pass"
"195",402470,0,1.54166666666667,1,4.13253012048193,0,6.71969696969697,1,1.65957446808511,1.96428571428571,"Pass"
"196",404804,0,1.76923076923077,0,3.65384615384615,0,4.19354838709677,1.35714285714286,3.3125,1.2,"Pass"
"197",405088,0,2.7008547008547,0,4.1046511627907,0,4.87719298245614,1.63636363636364,2,1.41379310344828,"Pass"
"198",414117,0,1.46666666666667,0,2.13592233009709,0,3.60769230769231,1,1.35714285714286,1,"Pass"
"199",415969,6,4.640625,0,6.0625,4,5.37837837837838,1.38888888888889,2.475,2.61538461538462,"Withdrawn"
"200",420087,0,2.30769230769231,1,2.57692307692308,1,2.875,1,2.47058823529412,1,"Fail"
"201",429958,0,2.15789473684211,0,2.73913043478261,0,5.19230769230769,1.14285714285714,1.21739130434783,1,"Pass"
"202",441018,0,2.52040816326531,2,2.29787234042553,0,3.65625,1.09090909090909,1.71428571428571,2.5,"Pass"
"203",441888,0,2.28813559322034,0,3.97674418604651,0,3.05263157894737,1,1.75757575757576,1.5,"Pass"
"204",442442,1,2.6390977443609,0,4.42857142857143,0,6.71698113207547,1,1.85185185185185,1.10526315789474,"Withdrawn"
"205",444677,4,1.63265306122449,0,2.14074074074074,0,3.40776699029126,2,1.18181818181818,1.2,"Distinction"
"206",470588,0,2.25,0,4.1875,0,8.66666666666667,1,2.07142857142857,2.5,"Withdrawn"
"207",489455,0,2.60573476702509,0,5.41984732824428,0,4.23628691983122,1.26315789473684,2.98888888888889,1.88461538461538,"Pass"
"208",494424,0,2,0,7,0,2.44444444444444,1,3,0,"Fail"
"209",495284,5,2.36666666666667,0,2.5974025974026,0,6.42857142857143,1,1.30434782608696,1.2,"Pass"
"210",498857,7,1.14285714285714,0,2.85714285714286,1,3.52150537634409,1,1.3695652173913,1,"Pass"
"211",508818,0,4.77586206896552,0,3.52542372881356,0,4.2972972972973,1,2.04347826086957,0,"Pass"
"212",512460,0,2.32,0,1.89285714285714,0,2.81188118811881,1,1.47619047619048,1,"Pass"
"213",544103,0,2.13736263736264,0,5.44642857142857,4,3.76538461538462,1.33333333333333,2.48863636363636,1.88135593220339,"Pass"
"214",550383,3,3.48,0,2.91525423728814,1.5,5.51456310679612,1,1.81578947368421,1,"Pass"
"215",564450,0,2,0,2.03225806451613,0,3.58620689655172,1,2.625,1,"Fail"
"216",568601,0,1,0,2.11764705882353,0,9.31111111111111,2,1.61538461538462,1.28571428571429,"Withdrawn"
"217",572652,1.25,1,0,2.825,0,5.21551724137931,1.25,1.58333333333333,2,"Pass"
"218",580389,1,2.73949579831933,0,6.82,0,5.52083333333333,1.09090909090909,1.57894736842105,1,"Pass"
"219",581129,0,2.11764705882353,0,3.17647058823529,0,2.85185185185185,1,1.92307692307692,0,"Fail"
"220",588775,3,3.49542217700916,1,7.36293436293436,1,4.4540059347181,1.10869565217391,1.59574468085106,1,"Pass"
"221",591774,0,3.42857142857143,0,3.8,0,2.57471264367816,1,1.61538461538462,1,"Pass"
"222",603861,3,1.4,0,2.23076923076923,0,5.59398496240602,1,1.57142857142857,2.5,"Withdrawn"
"223",606143,0,2.32142857142857,0,2.35294117647059,0,4.83333333333333,1,1.76923076923077,1,"Fail"
"224",704156,2,2.60576923076923,0,3.5078125,0,8.2311320754717,1.13793103448276,1.8469387755102,1.6969696969697,"Pass"
"225",705379,6,3.35450819672131,6,5.75221238938053,0,5.09047619047619,1.15686274509804,2.1301775147929,1.8,"Distinction"
"226",721259,1,5.01428571428571,5.33333333333333,4.44444444444444,1,7.13888888888889,1.17647058823529,2.05882352941176,1.85714285714286,"Withdrawn"
"227",749412,3.5,3.02890173410405,1,6.13903743315508,0,3.15972222222222,1,2.41860465116279,1.54,"Pass"
"228",760729,3,3.33842239185751,2,8.54585152838428,0,4.27729257641921,1.42857142857143,2.26291079812207,1.92660550458716,"Distinction"
"229",905042,2,2.6640625,4,4.30120481927711,1,4.24157303370786,1.04166666666667,2.16666666666667,1.85526315789474,"Pass"
"230",949618,0,2.48115942028986,0,2.80851063829787,0,1.95652173913043,1.22222222222222,2.52,1.64705882352941,"Pass"
"231",958987,0,1.53846153846154,0,3.19607843137255,0,4.27777777777778,1.06666666666667,1.76119402985075,1.34375,"Pass"
"232",968578,3,2.91176470588235,0,2.36363636363636,1,4.21481481481482,1,1.5,1,"Pass"
"233",969076,0,2.17058823529412,0,3.33333333333333,1,5.58823529411765,1,1.41666666666667,1,"Withdrawn"
"234",971027,2.8,3.19867549668874,0,3.86928104575163,1,6.30855018587361,1.16,1.80582524271845,1.81132075471698,"Pass"
"235",978739,2.66666666666667,5.0536044362292,10.5,6.72514619883041,4,8.05759162303665,1.38461538461538,2.74509803921569,3.07317073170732,"Pass"
"236",1035023,4,1.7012987012987,0,2.94890510948905,0,4.28378378378378,1.11111111111111,1.37837837837838,1,"Pass"
"237",1105478,0,3.17777777777778,0,3.29838709677419,2,4.33142857142857,1.35294117647059,2.20481927710843,1.5,"Pass"
"238",1352868,0,2.67857142857143,0,3.16666666666667,0,5.30666666666667,1,1.63333333333333,1,"Withdrawn"
"239",1401935,0,3.48387096774194,0,2.04166666666667,0,3.25,1,2.14285714285714,0,"Fail"
"240",1402638,0,2.04166666666667,1.33333333333333,3.02739726027397,0,4.26785714285714,1,1.29032258064516,1.2,"Pass"
"241",1414443,4.5,2.96629213483146,1.75,9.44186046511628,1,6.43225806451613,1.1304347826087,2.09615384615385,3.14285714285714,"Fail"
"242",1456619,0,4.14583333333333,0,3.90909090909091,1,4.16129032258065,1.1,1.7,1.25,"Withdrawn"
"243",1465690,3.5,2.56277056277056,1,5.04242424242424,1,5.41013824884793,1.06451612903226,1.83582089552239,2,"Pass"
"244",1472925,2,3.34328358208955,3,5.17021276595745,0,5.75757575757576,1.14285714285714,1.96666666666667,1.81818181818182,"Fail"
"245",1488959,2.33333333333333,4.79885057471264,0,4.0863309352518,2,6.25083612040134,1.27272727272727,2.35087719298246,1.72972972972973,"Pass"
"246",1518989,3,3.23204419889503,0,4.56390977443609,1,5.57377049180328,1.08333333333333,1.64473684210526,1.68,"Pass"
"247",1618738,0,7.375,1,5.11111111111111,0,6.02739726027397,1.0625,2.45454545454545,1,"Pass"
"248",1620151,2,2.29824561403509,8,4.61363636363636,2.4,7.61333333333333,1.1,2.59090909090909,1,"Fail"
"249",1626710,4.6,3.03833515881709,2,5.06103286384977,0,5.89416058394161,1.625,2.12781954887218,1.84883720930233,"Distinction"
"250",1640609,4,3.07602339181287,3,4.81497797356828,0,5.15813953488372,1.09090909090909,1.82432432432432,1.47916666666667,"Pass"
"251",1686521,0,2.075,0,6.13793103448276,0,4.73076923076923,1.3,1.80434782608696,1.66666666666667,"Withdrawn"
"252",1729319,2,2.46779661016949,0,5.00819672131148,0,6.42682926829268,1.44736842105263,1.97916666666667,2.375,"Pass"
"253",1746134,0,2.38888888888889,1.75,3.09859154929577,0,4.71830985915493,1.2972972972973,2.32926829268293,1.57894736842105,"Pass"
"254",1758449,1,3.91515151515152,0,6.02857142857143,1,6,1.33333333333333,1.84,1.58620689655172,"Withdrawn"
"255",1763015,1,16.2,0,24.6666666666667,0,23.3333333333333,1.33333333333333,6.83333333333333,3,"Withdrawn"
"256",1765788,1,2.14467592592593,1,5.44642857142857,0,7.76970954356846,1.3859649122807,1.92647058823529,1.85714285714286,"Pass"
"257",1801229,3,4.93055555555556,0,2.85185185185185,0,5.2027972027972,1.2,1.32608695652174,2,"Pass"
"258",1801641,0,1.69230769230769,0,2.09756097560976,0,5.59615384615385,1.22222222222222,2.58823529411765,2.5,"Pass"
"259",1847830,0,3.69444444444444,0,6.19747899159664,1,4.42528735632184,1,2.41379310344828,1.57894736842105,"Pass"
"260",1860318,5.5,4.24585987261147,0,6.15350877192982,1,4.59832635983264,1.30769230769231,1.875,2,"Pass"
"261",1889511,5,2.85344827586207,0,3.90816326530612,0,3.28333333333333,1.5625,1.88095238095238,1.5,"Pass"
"262",1889577,0,2.2258064516129,0,3.58730158730159,1,4.06611570247934,1,1.71153846153846,1.5,"Pass"
"263",1894188,3.66666666666667,2.2,2,3.73684210526316,0,15.9730941704036,1.36363636363636,2.03921568627451,1.125,"Pass"
"264",1938355,2.66666666666667,2.76530612244898,0,3.27210884353741,0,4.36842105263158,1.25,2.07142857142857,1.61904761904762,"Pass"
"265",1942396,0,2.48387096774194,0,3.02127659574468,0,3.91836734693878,1.2,1.72,1.42857142857143,"Pass"
"266",1970390,2.16666666666667,5.05458290422245,2.5,16.6880733944954,1,3.80786026200873,1.26,2.39086294416244,2.84615384615385,"Withdrawn"
"267",1976139,3,2.16666666666667,0,4.08333333333333,0,3.70666666666667,1.14285714285714,2.37837837837838,1.22222222222222,"Pass"
"268",2011876,16,2.93548387096774,1,3.85185185185185,1,4.13218390804598,1.09090909090909,2.44927536231884,1.6,"Pass"
"269",2012966,0,3.25925925925926,0,3.5,0,5.37209302325581,1.15384615384615,2.04347826086957,1.25,"Pass"
"270",2051699,2,4.83333333333333,0,4.52173913043478,1,4.97714285714286,1.25,2.4375,1.66666666666667,"Pass"
"271",2062879,5.66666666666667,3.22330097087379,0,3.0551724137931,0,4.28215767634855,1.4,1.7375,1.45283018867925,"Fail"
"272",2065691,0,3,1,13.1470588235294,0,5.55223880597015,1,2.88679245283019,3.5,"Withdrawn"
"273",2073016,0,2.03389830508475,0,2.91935483870968,3,4.6125,1.14285714285714,1.375,1.48780487804878,"Withdrawn"
"274",2080474,2.75,3.10909090909091,0,2.75641025641026,0,5.17777777777778,1,1.51020408163265,1.38095238095238,"Pass"
"275",2083877,0,2.64285714285714,0,3.23076923076923,0,3.2258064516129,1.125,1.66666666666667,1.625,"Pass"
"276",2084066,0,4.83838383838384,0,3.47674418604651,2,5.15422885572139,2.44444444444444,2.14893617021277,1.27272727272727,"Fail"
"277",2104505,0,4.9375,0,2.64150943396226,0,5.03846153846154,1.5,1.96428571428571,1.5625,"Pass"
"278",2122180,5,4.17791411042945,5,5.65131578947368,3,6.35612535612536,1.45833333333333,1.72413793103448,1.58064516129032,"Distinction"
"279",2139353,7,2.40740740740741,0,1.97368421052632,0,4.50704225352113,1.21428571428571,2.02439024390244,2.12698412698413,"Withdrawn"
"280",2143752,0,2.31578947368421,0,4.76543209876543,1,7.82269503546099,1.85714285714286,3.4,3.44444444444444,"Pass"
"281",2146792,7.75,2.40322580645161,0,2.45212765957447,0,4.46913580246914,1.2,2.125,1.11111111111111,"Pass"
"282",2149225,0,5.125,1,5.25,0,4.41666666666667,1.11111111111111,2.27272727272727,1,"Withdrawn"
"283",2153153,3,2.52141057934509,0,5.08181818181818,2,7.17167381974249,1,2,2.08333333333333,"Pass"
"284",2155014,0,7.27450980392157,1,3.03571428571429,4,6.328125,1,1.48717948717949,1.41666666666667,"Pass"
"285",2164705,0,2.78947368421053,0,2.36363636363636,0,4.10344827586207,1,2.25,1.33333333333333,"Fail"
"286",2171627,3.25,2.65806451612903,0,2.98630136986301,1,5.72727272727273,1.06666666666667,1.42857142857143,1.25,"Pass"
"287",2182846,5.5,2.60900473933649,0,3.57317073170732,0,4.85770750988142,1.27777777777778,1.72857142857143,1.3125,"Pass"
"288",2194100,0,3.72631578947368,0,3.24210526315789,0,4.39130434782609,1,1.98876404494382,1.62962962962963,"Pass"
"289",2197016,3,3.25842696629213,0,3.66666666666667,0,5.29078014184397,1,1.47619047619048,1.24390243902439,"Pass"
"290",2208424,1,2.41880341880342,1,3.84848484848485,1,4.47191011235955,1.375,1.53571428571429,1.25925925925926,"Pass"
"291",2229865,6.83333333333333,3.74632352941176,0,3.89880952380952,1,4.91978609625668,1.21951219512195,2.32394366197183,2.34042553191489,"Pass"
"292",2255601,5,2.43459915611814,1,4.80246913580247,1,6.77102803738318,1.14285714285714,1.61538461538462,1.25,"Withdrawn"
"293",2268379,10,2.44782608695652,0,2.83898305084746,1,3.8993288590604,1.04166666666667,1.6027397260274,1.59259259259259,"Pass"
"294",2278464,0,2.33333333333333,0,2.59375,0,3.55102040816327,1.5,1.6,1,"Pass"
"295",2293923,1,1.5,0,2.5,0,4.22727272727273,1,1.55555555555556,1,"Pass"
"296",2312620,1,3.57894736842105,1,3.93023255813953,1,4.90551181102362,1.2,1.84210526315789,1.38095238095238,"Withdrawn"
"297",2329342,0,1.8695652173913,0,3.8,1,4.01666666666667,1.125,2.24390243902439,1.76923076923077,"Pass"
"298",2339528,0,3.55882352941176,0,3.44,0,5.21153846153846,1.1,3.12,2.88888888888889,"Distinction"
"299",2342426,5.5,1.63703703703704,0,4.96116504854369,0,5.20886075949367,1.14285714285714,2,2.325,"Fail"
"300",2344901,0,1,0,2.86666666666667,0,3.95454545454545,1.33333333333333,2.33333333333333,1.45454545454545,"Fail"
"301",2358056,2.66666666666667,4,1,2.67479674796748,0,3.8075117370892,1.31666666666667,2.10752688172043,1.5,"Fail"
"302",2358969,1,2.8,0,4.31818181818182,1,4.71428571428571,1.11111111111111,2.05555555555556,1,"Withdrawn"
"303",2364471,2.66666666666667,3.00410846343468,1,5.5140562248996,2,3.94230769230769,1.14285714285714,1.57209302325581,1.36708860759494,"Pass"
"304",2367155,3,1.58823529411765,0,4.61290322580645,0,6.38967136150235,1.16666666666667,1.82222222222222,1.96296296296296,"Pass"
"305",2369266,0,4.8314606741573,0,3.54285714285714,0,5.99242424242424,1,2.82758620689655,2.10810810810811,"Pass"
"306",2376496,5,2.02816901408451,1,2.86111111111111,1,3.54878048780488,1.08333333333333,1.53571428571429,1.55555555555556,"Pass"
"307",2391984,0,8.66666666666667,0,2.95238095238095,0,4.91304347826087,1,1.6551724137931,1.54545454545455,"Withdrawn"
"308",2411661,4,6.95454545454545,0,4.17391304347826,3,6.52631578947368,1,2.04347826086957,1.54545454545455,"Fail"
"309",2411778,0,3.375,0,3.47619047619048,0,9.43801652892562,1.2,1.81818181818182,1,"Withdrawn"
"310",2412002,3.06666666666667,4.21705426356589,6.5,3.96195652173913,1.5,3.63354037267081,1.2,1.64485981308411,1.6551724137931,"Distinction"
"311",2412967,7,2.5,0,2.76969696969697,0,5.67248908296943,1,2.2109375,2.28571428571429,"Pass"
"312",2429854,0,3.66666666666667,0,3.47058823529412,0,5.91803278688525,1.25,2.6551724137931,1.7,"Withdrawn"
"313",2437837,7,3.52352941176471,0,4.61616161616162,0,5.28915662650602,1,1.97959183673469,1.76744186046512,"Pass"
"314",2449878,0,2.78723404255319,1,3.21052631578947,0,2.59782608695652,1.54166666666667,1.61290322580645,1.25,"Pass"
"315",2456480,0,1.25,0,2.52380952380952,0,3.63636363636364,1,1.85,1.66666666666667,"Fail"
"316",2457256,0,2.20754716981132,0,3.02247191011236,0,6.11931818181818,1.13333333333333,1.4,1.48148148148148,"Pass"
"317",2458355,5,2.875,0,5.3640350877193,0,4.0625,1,2.52752293577982,2.41666666666667,"Pass"
"318",2460080,4.83333333333333,2.76331360946746,0,3.04519774011299,1,8.07719298245614,1,1.675,1.25,"Pass"
"319",2461190,0,4.57894736842105,0,2.92307692307692,1,6.41772151898734,1.57142857142857,2.07894736842105,1.8695652173913,"Fail"
"320",2469673,0,2.77551020408163,0,3.6875,1,3.93181818181818,1.33333333333333,2.68965517241379,2.25,"Fail"
"321",2470694,1,2.95508982035928,1,4.93636363636364,0,3.85271317829457,1.14285714285714,1.66666666666667,1,"Withdrawn"
"322",2479954,0,2.875,0,1.97297297297297,0,3.45454545454545,1,1.38095238095238,1,"Pass"
"323",2481901,2,3.55793991416309,0,4.77319587628866,0,4.5037037037037,1,1.57692307692308,1,"Pass"
"324",2482700,5,4.35833333333333,0,3.01941747572816,2,4.92517006802721,1.25,1.25,1,"Pass"
"325",2486127,0,1.86129032258065,0,5.53535353535354,0,4.26851851851852,1.13333333333333,2,1,"Pass"
"326",2498700,4.66666666666667,2.80110497237569,0,3.36666666666667,0,4.64814814814815,1.08163265306122,2.01769911504425,1.59375,"Pass"
"327",2516503,7,1.93560606060606,0,4.57575757575758,0,4.7286432160804,1.18181818181818,1.41025641025641,1.47916666666667,"Pass"
"328",2518069,5,3.70121951219512,0,3.37078651685393,0,4.27027027027027,1.2,1.70967741935484,2,"Pass"
"329",2521459,4,3.77685950413223,0,3.14666666666667,0,2.91764705882353,1.09090909090909,1.66,1.9,"Pass"
"330",2523736,0,1.48571428571429,0,2.32,1,2.38636363636364,1,1.2,0,"Pass"
"331",2529279,0,2.7029702970297,0,4.57142857142857,0,5.21111111111111,1.15384615384615,1.91111111111111,2.41666666666667,"Pass"
"332",2532302,0,3.41860465116279,0,3.77586206896552,0,3.95081967213115,1.23529411764706,1.95454545454545,1.53846153846154,"Pass"
"333",2536991,2,2.5045871559633,0,2.77894736842105,0,4.5375,1.125,1.66666666666667,1.77777777777778,"Distinction"
"334",2542724,0,3.89473684210526,0,5.55555555555556,1,6.54545454545455,1,1.90909090909091,1,"Withdrawn"
"335",2550279,6,5.54929577464789,0,3.96363636363636,0,5.47142857142857,2.14285714285714,2.76190476190476,2.83529411764706,"Pass"
"336",2551220,4,3.42307692307692,0,2.02439024390244,1,3.45344129554656,1,1.33870967741935,1.14705882352941,"Pass"
"337",2552472,0,8.84615384615385,0,6.30769230769231,0,6.27906976744186,1.5,2.53333333333333,1.6,"Withdrawn"
"338",2555340,2.66666666666667,4.06122448979592,0,4.55421686746988,3,5.94945848375451,1,1.69767441860465,1.38181818181818,"Pass"
"339",2557283,2.6,3.31551362683438,1.5,6.97983870967742,0,4.7117903930131,1.14705882352941,1.48913043478261,1.2,"Pass"
"340",2559575,1,2.74074074074074,0,2.56862745098039,0,3.8469387755102,1.66666666666667,1.66666666666667,1,"Pass"
"341",2562034,0,0,0,2.9375,0,7.26315789473684,1.25,2.35,1.5,"Pass"
"342",2566163,3,4.20253164556962,1,4.20481927710843,0,4.66896551724138,1.3,2.25,2.07692307692308,"Pass"
"343",2566592,1,2.515625,1,2.40740740740741,0,5.09444444444444,1,1.55882352941176,1.35714285714286,"Pass"
"344",2569324,0,0,0,2.66666666666667,0,6,0,0,0,"Withdrawn"
"345",2574528,0,2.20731707317073,0,2.57333333333333,0,3.94915254237288,1,1.24050632911392,1.25806451612903,"Pass"
"346",2574583,3.5,2.89285714285714,0,2.7109375,1,6.27981651376147,1.11111111111111,2.03125,1,"Pass"
"347",2576122,1,1.23529411764706,0,5,0,3.8,1,1.33333333333333,1.75,"Withdrawn"
"348",2578995,10,1.76041666666667,0,2.75757575757576,0,4.03225806451613,1,1.88679245283019,1.69230769230769,"Pass"
"349",2586560,2.66666666666667,3.94941634241245,1,4.45454545454545,1,6.07777777777778,1,1.54444444444444,1.54237288135593,"Pass"
"350",2594139,5,4.27118644067797,0,6,3,10.6952380952381,1.11111111111111,2.14583333333333,1.92,"Pass"
"351",2598871,6,3.2125,0,4.04878048780488,1,4.20774647887324,1,1.71052631578947,1,"Pass"
"352",2599352,2.5,2.4406779661017,0,3.27631578947368,0,4.99137931034483,1.18181818181818,2.725,2.54166666666667,"Pass"
"353",2600688,0,2.88461538461538,0,3.83333333333333,0,5.63157894736842,1.16666666666667,2.55,1.85714285714286,"Pass"
"354",2606098,0,1.87878787878788,0,2.04651162790698,0,3.69565217391304,1.47058823529412,1.69444444444444,0,"Pass"
"355",2613116,0,3.58823529411765,0,2.8135593220339,0,6.5511811023622,1.4,2.02439024390244,2.13333333333333,"Pass"
"356",2617002,3,2.46153846153846,0,2.45121951219512,1,5.51351351351351,1.23529411764706,1.30882352941176,1.4,"Pass"
"357",2620584,0,1.33333333333333,0,5.8,0,4,1.2,1.8,0,"Fail"
"358",2639449,0,2.36986301369863,1,3.67391304347826,0,3.28358208955224,1,1.56666666666667,1.2,"Pass"
"359",2639540,3,1.93438320209974,0,3.36220472440945,2,3.99180327868852,3.33333333333333,1.47435897435897,1.575,"Pass"
"360",2639641,5,2.89189189189189,0,3.23841059602649,0,5.0391061452514,1.44444444444444,1.51578947368421,1.35555555555556,"Pass"
"361",2641155,2.5,1.93191489361702,0,5.27777777777778,1,4.94520547945205,1.14285714285714,1.74866310160428,1.84782608695652,"Pass"
"362",2643002,3,2.80258899676375,2,6.07547169811321,1,2.90836653386454,1.41818181818182,1.78846153846154,2,"Pass"
"363",2645733,0,1.78082191780822,3,3.42857142857143,0,4.34444444444444,1.51724137931034,1.5,1.2,"Pass"
"364",2649826,2.5,3.18573551263001,1,6,0,5.0046511627907,1.61818181818182,1.54838709677419,1.92063492063492,"Distinction"
"365",2650282,11,2.27272727272727,0,2.32142857142857,0,3.38461538461538,1.16666666666667,1.62068965517241,1.70833333333333,"Pass"
"366",2664024,4.5,2.25806451612903,0,2.48611111111111,0,3.90677966101695,1.28571428571429,1.48717948717949,1.15789473684211,"Pass"
"367",2666246,5,3,0,2.43478260869565,0,3.71764705882353,1.23076923076923,1.94444444444444,1.11111111111111,"Pass"
"368",2669816,0,1.5,0,2.77777777777778,0,2.4390243902439,1,1.63157894736842,1.375,"Fail"
"369",2671132,3,4.07407407407407,1,4.32231404958678,0,7.72072072072072,1.11111111111111,2.81739130434783,2.484375,"Pass"
"370",2676809,0,2.28947368421053,0,2.84615384615385,0,2.65217391304348,1.27272727272727,2.20689655172414,1.28571428571429,"Fail"
"371",2678643,2,2.74418604651163,5,3.75,1,7.17469879518072,1.22222222222222,2.06451612903226,2.11764705882353,"Pass"
"372",2685865,3.4,2.0650406504065,0,4.03535353535354,0,3.96600566572238,1.07142857142857,1.21818181818182,1.28571428571429,"Pass"
"373",2688067,0,1,2,3.5,0,7,1.16666666666667,1.33333333333333,0,"Pass"
"374",2689958,3,2.04411764705882,1,3.02334630350195,0,3.24603174603175,1.22857142857143,1.51256281407035,1.53097345132743,"Distinction"
"375",2691206,2.33333333333333,2.375,3,3.02824858757062,1,3.69393939393939,1.2,1.38211382113821,1.08333333333333,"Distinction"
"376",2691244,0,1.90322580645161,2,2.28,0,4.10810810810811,1.06060606060606,1.13333333333333,1,"Pass"
"377",2694424,0,3.38994565217391,0,5.19902912621359,0,2.55474452554745,1.75757575757576,1.69230769230769,1.74358974358974,"Pass"
"378",2698257,0,2.61038961038961,0,2.46268656716418,0,3.67777777777778,1.2,2.44444444444444,1,"Pass"
