"","id_student","code_presentation","dataplus","forumng","glossary","homepage","oucollaborate","oucontent","resource","subpage","url","final_result"
"242",2355470,"2014J",0,6,0,62,0,122,4,21,1,"Pass"
"243",2358056,"2013J",8,140,1,329,0,811,79,196,24,"Fail"
"244",2358969,"2013J",1,28,0,95,1,198,10,37,3,"Withdrawn"
"245",2358969,"2014J",3,384,3,487,0,749,19,78,10,"Pass"
"246",236284,"2013J",0,58,0,94,0,498,9,59,14,"Pass"
"247",2363863,"2014J",10,918,0,1241,2,1866,64,256,124,"Distinction"
"248",2364471,"2013J",8,3656,1,1373,2,1640,56,338,108,"Pass"
"249",2367155,"2013J",6,54,0,429,0,1361,28,164,106,"Pass"
"250",236875,"2014J",0,6,0,42,0,119,2,32,0,"Pass"
"251",2369266,"2013J",0,860,0,248,0,791,5,164,78,"Pass"
"252",2369415,"2014J",0,16,0,173,0,458,14,67,1,"Pass"
"253",237274,"2014J",13,500,0,401,4,965,34,101,7,"Pass"
"254",2375975,"2014J",19,1918,4,782,0,1376,69,126,4,"Pass"
"255",2376496,"2013J",10,144,1,206,1,291,39,43,14,"Pass"
"256",238007,"2013J",8,343,3,391,0,965,19,126,80,"Pass"
"257",2391984,"2013J",0,286,0,124,0,339,4,48,17,"Withdrawn"
"258",2397661,"2014J",15,445,0,257,0,809,48,62,21,"Pass"
"259",2398313,"2014J",8,834,2,789,0,1503,18,52,13,"Pass"
"260",2404408,"2014J",0,343,0,130,0,269,7,44,9,"Fail"
"261",240712,"2013J",0,18,0,64,0,213,2,22,2,"Pass"
"262",240884,"2013J",0,40,0,87,0,197,5,83,15,"Pass"
"263",2411661,"2013J",4,153,0,96,3,248,6,47,17,"Fail"
"264",2411778,"2013J",0,162,0,146,0,1142,6,40,1,"Withdrawn"
"265",2412002,"2013J",46,544,13,729,3,1755,30,176,48,"Distinction"
"266",2412967,"2013J",14,220,0,457,0,1299,9,283,176,"Pass"
"267",241649,"2013J",13,198,0,358,0,1166,8,109,40,"Pass"
"268",241729,"2013J",5,195,0,484,0,945,21,124,55,"Fail"
"269",2425993,"2014J",0,11,0,95,0,587,15,27,2,"Pass"
"270",242793,"2013J",0,44,0,119,0,388,25,67,15,"Pass"
"271",2429854,"2013J",0,77,0,118,0,361,5,77,17,"Withdrawn"
"272",2429854,"2014J",0,39,0,62,0,168,0,29,0,"Fail"
"273",2432796,"2014J",2,116,0,179,0,561,11,68,26,"Pass"
"274",2434159,"2014J",0,16,0,58,0,83,5,9,1,"Pass"
"275",243510,"2014J",0,137,0,140,0,212,6,41,13,"Fail"
"276",2436812,"2014J",0,92,0,130,0,251,28,60,16,"Fail"
"277",2437837,"2013J",28,599,0,457,0,1317,13,194,76,"Pass"
"278",244246,"2014J",0,114,0,304,3,779,14,95,56,"Pass"
"279",2449878,"2013J",0,131,1,122,0,239,74,50,5,"Pass"
"280",2456480,"2013J",0,5,0,53,0,80,3,37,5,"Fail"
"281",2457256,"2013J",0,117,0,269,0,1077,17,91,40,"Pass"
"282",2458355,"2013J",5,299,0,1223,0,1690,13,551,406,"Pass"
"283",2460080,"2013J",29,467,0,539,1,2302,14,67,5,"Pass"
"284",2461190,"2013J",0,174,0,152,1,507,11,79,43,"Fail"
"285",2467267,"2014J",0,3,0,29,0,31,7,19,1,"Pass"
"286",246834,"2013J",5,163,1,208,0,595,15,148,39,"Pass"
"287",2469673,"2013J",0,136,0,118,1,173,8,78,9,"Fail"
"288",2470694,"2013J",1,987,4,543,0,497,48,90,6,"Withdrawn"
"289",2470694,"2014J",0,479,2,230,0,136,52,38,2,"Fail"
"290",24734,"2014J",0,158,0,138,1,161,5,27,9,"Pass"
"291",2473538,"2014J",11,398,17,263,5,617,61,87,14,"Pass"
"292",2474849,"2014J",0,7,1,25,0,93,3,13,0,"Withdrawn"
"293",2479954,"2013J",0,23,0,73,0,190,5,29,3,"Pass"
"294",2481901,"2013J",2,829,0,463,0,608,5,41,1,"Pass"
"295",248270,"2013J",5,449,0,836,3,556,10,85,25,"Pass"
"296",2482700,"2013J",5,523,0,311,2,724,10,40,1,"Pass"
"297",248581,"2014J",3,272,0,570,1,1913,36,78,10,"Distinction"
"298",2486127,"2013J",0,577,0,548,0,461,17,86,1,"Pass"
"299",2494700,"2014J",9,856,0,760,4,1519,15,193,171,"Pass"
"300",2498700,"2013J",14,507,0,505,0,1506,53,228,51,"Pass"
"301",2500258,"2014J",20,606,0,365,0,1348,26,36,2,"Pass"
"302",2507842,"2014J",0,208,0,206,1,660,5,97,27,"Withdrawn"
"303",2509639,"2014J",1,79,0,164,2,826,32,93,30,"Pass"
"304",2514368,"2014J",2,11,3,67,0,229,7,47,11,"Distinction"
"305",2514898,"2014J",32,309,3,302,2,896,119,118,47,"Pass"
"306",2516503,"2013J",7,1022,0,906,0,941,13,110,71,"Pass"
"307",2518069,"2013J",5,607,0,300,0,632,12,53,8,"Pass"
"308",252073,"2014J",3,31,0,170,0,455,25,139,42,"Pass"
"309",2521459,"2013J",4,457,0,236,0,248,12,83,38,"Pass"
"310",2521865,"2014J",4,1984,0,678,2,1069,29,121,58,"Pass"
"311",2522927,"2014J",15,1410,0,1056,0,1593,23,241,139,"Pass"
"312",2523736,"2013J",0,52,0,174,1,210,9,24,0,"Pass"
"313",2529279,"2013J",0,273,0,288,0,469,15,86,58,"Pass"
"314",2532302,"2013J",0,147,0,219,0,723,21,86,20,"Pass"
"315",2536991,"2013J",2,273,0,264,0,363,9,105,64,"Distinction"
"316",2540168,"2014J",0,110,0,171,0,513,10,88,27,"Withdrawn"
"317",2542724,"2013J",0,74,0,50,1,72,7,21,3,"Withdrawn"
"318",254625,"2014J",7,249,0,338,0,1170,12,122,89,"Distinction"
"319",2546445,"2014J",3,625,0,445,3,1008,40,147,101,"Withdrawn"
"320",2550279,"2013J",36,394,0,654,0,1149,45,290,241,"Pass"
"321",2551220,"2013J",4,89,0,249,1,853,9,83,39,"Pass"
"322",2551797,"2014J",6,401,0,107,0,94,43,41,2,"Pass"
"323",2551932,"2014J",0,128,0,105,0,268,12,19,7,"Withdrawn"
"324",2552472,"2013J",0,115,0,82,0,270,6,38,8,"Withdrawn"
"325",2555340,"2013J",8,1791,0,756,9,1648,7,146,76,"Pass"
"326",255548,"2013J",1,564,2,603,0,1033,7,234,136,"Pass"
"327",2557283,"2013J",13,3163,3,1731,0,2158,39,137,18,"Pass"
"328",2559575,"2013J",1,74,0,131,0,377,20,45,2,"Pass"
"329",2562034,"2013J",0,0,0,47,0,138,10,47,6,"Pass"
"330",2566163,"2013J",12,332,1,349,0,677,13,153,54,"Pass"
"331",2566592,"2013J",1,161,1,195,0,917,12,53,19,"Pass"
"332",256815,"2013J",9,106,0,475,0,694,45,138,14,"Pass"
"333",2569324,"2013J",0,0,0,8,0,18,0,0,0,"Withdrawn"
"334",2569324,"2014J",0,35,0,106,0,274,14,38,0,"Pass"
"335",2574528,"2013J",0,181,0,193,0,466,11,98,39,"Pass"
"336",2574583,"2013J",7,81,0,347,1,1369,10,65,10,"Pass"
"337",2574990,"2014J",7,358,9,437,9,572,12,263,188,"Fail"
"338",2576122,"2013J",1,21,0,70,0,133,2,16,7,"Withdrawn"
"339",2576122,"2014J",0,0,0,8,0,2,0,1,0,"Fail"
"340",2578676,"2014J",3,192,0,378,0,502,14,103,68,"Pass"
"341",2578995,"2013J",10,169,0,364,0,625,14,100,44,"Pass"
"342",2581477,"2014J",32,3245,10,1181,1,1162,97,171,57,"Pass"
"343",258392,"2013J",0,68,2,135,1,425,53,112,48,"Pass"
"344",2584873,"2014J",0,355,0,361,1,553,31,104,38,"Pass"
"345",258587,"2014J",21,542,0,1315,0,3976,32,443,280,"Distinction"
"346",2586560,"2013J",8,1015,1,539,1,1094,17,139,91,"Pass"
"347",258894,"2013J",3,1528,0,1220,0,1818,232,162,0,"Pass"
"348",2594139,"2013J",5,252,0,324,3,1123,10,103,48,"Pass"
"349",2595841,"2014J",0,209,0,210,1,502,9,30,8,"Fail"
"350",2596621,"2014J",31,4765,1,836,2,1781,33,165,35,"Pass"
"351",2598871,"2013J",12,257,0,498,1,1195,10,65,11,"Pass"
"352",2599352,"2013J",5,144,0,249,0,579,13,109,61,"Pass"
"353",2600688,"2013J",0,75,0,115,0,321,7,51,13,"Pass"
"354",2601889,"2014J",8,896,0,371,1,1032,16,97,52,"Pass"
"355",2602338,"2014J",4,119,0,157,0,424,4,73,35,"Fail"
"356",260355,"2013J",0,50,0,139,0,217,3,14,3,"Withdrawn"
"357",2606098,"2013J",0,62,0,88,0,255,25,61,0,"Pass"
"358",260623,"2014J",0,257,0,295,0,504,4,75,43,"Pass"
"359",2606802,"2014J",0,7,0,70,2,167,5,42,13,"Fail"
"360",2613116,"2013J",0,61,0,166,0,832,7,83,32,"Pass"
"361",2617002,"2013J",3,96,0,201,1,1020,21,89,42,"Pass"
"362",26192,"2014J",9,119,0,525,0,1150,8,250,162,"Distinction"
"363",262011,"2013J",0,240,2,199,1,472,9,113,30,"Pass"
"364",2620584,"2013J",0,4,0,29,0,44,6,9,0,"Fail"
"365",2624961,"2014J",0,70,0,77,1,153,2,55,7,"Fail"
"366",262934,"2013J",0,555,0,596,0,870,21,250,115,"Pass"
"367",2630087,"2014J",0,11,0,25,0,39,4,10,1,"Withdrawn"
"368",263251,"2014J",6,983,1,344,0,991,31,87,42,"Pass"
"369",2633226,"2014J",0,57,0,167,0,683,87,39,11,"Pass"
"370",263543,"2014J",2,113,0,372,0,785,19,166,137,"Pass"
"371",2639449,"2013J",0,346,1,169,0,220,8,47,6,"Pass"
"372",263952,"2014J",0,307,1,327,1,705,24,58,21,"Distinction"
"373",2639540,"2013J",3,737,0,427,2,487,130,115,63,"Pass"
"374",2639641,"2013J",5,428,0,489,0,902,13,144,61,"Pass"
"375",2641155,"2013J",10,908,0,1140,1,1444,24,327,255,"Pass"
"376",2642616,"2014J",13,387,4,498,0,617,59,202,23,"Pass"
"377",2642935,"2014J",21,1807,0,797,3,1320,18,245,174,"Distinction"
"378",2643002,"2013J",9,866,4,644,2,730,78,93,8,"Pass"
"379",2645733,"2013J",0,260,3,408,0,782,44,87,12,"Pass"
"380",2648611,"2014J",4,102,1,418,1,912,23,44,8,"Pass"
"381",2649800,"2014J",0,14,0,224,0,908,14,57,32,"Pass"
"382",2649826,"2013J",15,2144,1,1260,0,2152,89,192,121,"Distinction"
"383",2650282,"2013J",22,25,0,130,0,308,21,94,41,"Pass"
"384",2654628,"2014J",0,43,0,177,0,1065,11,67,5,"Pass"
"385",2664024,"2013J",9,70,0,179,0,461,9,58,22,"Pass"
"386",266524,"2014J",0,75,0,104,0,114,28,38,0,"Pass"
"387",2666246,"2013J",10,27,0,112,0,316,32,105,10,"Pass"
"388",2669816,"2013J",0,27,0,75,0,100,5,62,11,"Fail"
"389",2671132,"2013J",12,110,1,523,0,2571,20,324,159,"Pass"
"390",2676809,"2013J",0,87,0,74,0,61,14,64,9,"Fail"
"391",2677624,"2014J",0,198,1,148,0,633,14,130,34,"Pass"
"392",2678643,"2013J",2,354,5,390,1,1191,44,192,108,"Pass"
"393",2680312,"2014J",8,1177,0,876,0,2502,22,256,125,"Pass"
"394",268073,"2013J",8,1287,0,585,0,1083,14,143,90,"Fail"
"395",2685865,"2013J",17,508,0,799,0,1400,15,67,9,"Pass"
"396",268733,"2013J",0,7,0,38,0,123,0,18,2,"Withdrawn"
"397",268733,"2014J",0,0,0,3,0,0,0,0,0,"Fail"
"398",2688067,"2013J",0,2,4,42,0,203,14,24,0,"Pass"
"399",2688166,"2014J",0,85,0,162,0,341,8,60,24,"Pass"
"400",2689958,"2013J",9,1807,1,777,0,818,43,301,173,"Distinction"
"401",2690062,"2014J",0,18,0,52,0,139,4,40,4,"Withdrawn"
"402",2691206,"2013J",7,190,75,536,1,1219,60,170,39,"Distinction"
"403",2691244,"2013J",0,59,2,171,0,152,35,51,2,"Pass"
"404",2692514,"2014J",3,4226,0,1887,0,410,32,103,0,"Pass"
"405",2694424,"2013J",0,2495,0,1071,0,350,58,176,68,"Pass"
"406",2694788,"2014J",0,4,0,42,0,29,4,21,0,"Fail"
"407",2698257,"2013J",0,201,0,165,0,331,12,44,5,"Pass"
"408",271251,"2013J",7,118,0,674,0,1897,35,344,273,"Pass"
"409",273346,"2014J",17,242,0,615,0,936,20,151,99,"Pass"
"410",274947,"2014J",0,57,0,70,0,88,5,31,0,"Withdrawn"
"411",275674,"2014J",6,271,1,493,0,1032,11,161,115,"Withdrawn"
"412",275792,"2014J",0,50,0,155,2,312,19,63,4,"Pass"
"413",277123,"2014J",0,34,0,120,0,282,5,64,32,"Fail"
"414",277880,"2013J",0,445,8,389,1,1026,9,138,0,"Withdrawn"
"415",277880,"2014J",0,0,0,10,0,1,0,1,0,"Withdrawn"
"416",279572,"2013J",0,114,0,197,0,770,15,86,1,"Distinction"
"417",28061,"2014J",7,315,0,395,5,559,29,170,110,"Pass"
"418",281022,"2013J",0,36,0,88,0,315,8,39,6,"Pass"
"419",281077,"2014J",0,138,0,253,0,277,60,124,43,"Pass"
"420",281250,"2013J",1,25,0,31,0,43,6,23,1,"Fail"
"421",281589,"2013J",0,21,0,16,0,21,0,1,0,"Fail"
"422",281636,"2014J",1,360,0,520,0,1385,67,234,115,"Pass"
"423",282821,"2013J",8,265,1,331,0,1129,18,170,39,"Pass"
"424",28400,"2013J",10,417,0,324,0,537,12,87,48,"Pass"
"425",285315,"2014J",0,106,3,219,0,628,22,132,47,"Pass"
"426",286488,"2013J",1,99,1,130,0,721,14,64,16,"Pass"
"427",287040,"2014J",6,435,0,390,0,1183,56,144,53,"Pass"
"428",287204,"2014J",0,399,0,319,0,954,53,112,8,"Pass"
"429",287210,"2014J",16,68,0,752,0,2072,15,236,116,"Pass"
"430",287548,"2013J",0,17,0,101,1,343,1,18,2,"Pass"
"431",288994,"2014J",0,21,0,13,0,97,1,2,0,"Fail"
"432",289449,"2014J",8,101,0,260,1,869,43,41,13,"Pass"
"433",290164,"2014J",43,2584,5,1138,4,1672,65,200,94,"Pass"
"434",290201,"2013J",8,64,0,356,1,962,12,235,102,"Pass"
"435",290757,"2013J",0,68,0,93,0,132,294,54,11,"Pass"
"436",291334,"2013J",14,2362,12,885,1,1510,27,275,145,"Distinction"
"437",292525,"2014J",0,0,0,51,0,196,10,50,4,"Pass"
"438",292775,"2014J",3,233,0,400,0,955,21,161,86,"Pass"
"439",293699,"2013J",0,43,0,59,0,33,9,38,5,"Pass"
"440",293824,"2014J",8,3992,0,2116,3,1445,28,202,107,"Pass"
"441",294496,"2014J",0,178,0,428,0,539,18,167,92,"Pass"
"442",294570,"2013J",3,258,0,443,1,983,32,52,3,"Pass"
"443",294594,"2013J",5,5,0,214,0,551,1,54,35,"Pass"
"444",294655,"2014J",0,368,1,230,1,1485,21,112,1,"Fail"
"445",295060,"2014J",0,448,0,284,0,126,90,139,10,"Fail"
"446",295075,"2014J",9,232,0,175,0,1192,9,25,0,"Pass"
"447",295741,"2013J",0,109,0,217,0,257,21,87,18,"Fail"
"448",296332,"2013J",14,322,1,363,3,1387,27,30,5,"Distinction"
"449",296424,"2014J",4,141,0,354,0,1114,8,65,9,"Pass"
"450",298034,"2014J",14,282,0,261,2,1006,15,79,22,"Fail"
"451",298696,"2013J",3,30,0,127,0,244,30,62,18,"Pass"
"452",298838,"2014J",6,235,0,321,0,910,22,90,20,"Pass"
"453",300398,"2013J",0,772,0,382,0,573,11,200,59,"Pass"
"454",301967,"2014J",0,0,0,48,0,72,15,51,7,"Pass"
"455",302302,"2013J",11,100,0,101,0,216,11,70,4,"Fail"
"456",302476,"2014J",6,45,0,353,1,1054,15,170,122,"Distinction"
"457",30268,"2013J",0,126,0,59,0,66,4,22,4,"Withdrawn"
"458",303521,"2014J",6,263,0,653,0,5914,69,188,70,"Pass"
"459",303985,"2014J",0,50,0,82,0,157,11,69,12,"Pass"
"460",304465,"2014J",5,669,1,462,0,2142,65,148,61,"Pass"
"461",305152,"2013J",0,37,0,40,0,53,1,15,0,"Fail"
"462",305386,"2013J",2,24,0,234,0,957,16,40,4,"Pass"
"463",305539,"2013J",0,14,0,22,0,24,1,6,1,"Withdrawn"
"464",306107,"2013J",0,14,0,267,0,527,12,118,49,"Pass"
"465",306466,"2013J",9,163,1,253,1,744,14,31,4,"Pass"
"466",306646,"2014J",0,24,0,34,0,42,2,35,7,"Pass"
"467",306897,"2013J",0,1579,0,749,0,304,25,75,10,"Pass"
"468",307061,"2013J",0,157,0,223,0,474,26,119,82,"Pass"
"469",307866,"2013J",0,235,0,337,1,765,8,110,20,"Pass"
"470",309142,"2014J",0,112,0,117,0,277,13,33,8,"Pass"
"471",310412,"2014J",9,183,0,328,0,1760,18,41,0,"Pass"
"472",311235,"2014J",1,368,1,215,7,447,17,72,40,"Pass"
"473",311659,"2014J",0,5,0,16,0,81,0,8,2,"Fail"
"474",311917,"2013J",11,142,0,434,0,1305,22,212,104,"Pass"
"475",312537,"2013J",12,5774,0,4747,3,1911,50,244,141,"Distinction"
"476",312782,"2013J",0,51,0,146,0,33,17,33,1,"Pass"
"477",313937,"2014J",21,1879,0,1874,0,2644,120,287,140,"Pass"
"478",315076,"2014J",9,219,1,297,1,740,20,97,51,"Pass"
"479",315744,"2014J",9,954,2,573,0,2821,53,120,42,"Distinction"
"480",31600,"2014J",0,226,0,67,0,104,3,27,2,"Pass"
"481",31604,"2013J",2,634,1,432,0,836,19,144,90,"Pass"
"482",318933,"2013J",0,179,0,485,0,485,30,95,7,"Pass"
"483",319047,"2013J",8,3652,1,954,1,1417,100,343,113,"Pass"
"484",321942,"2013J",14,5539,0,2066,2,1880,20,342,220,"Pass"
"485",323370,"2014J",25,262,0,384,0,1165,71,178,56,"Pass"
