"","id_student","code_presentation","dataplus","forumng","glossary","homepage","oucollaborate","oucontent","resource","subpage","url","final_result"
"486",324002,"2013J",10,159,0,335,0,1090,19,188,100,"Pass"
"487",324084,"2013J",15,351,0,468,0,1087,13,27,0,"Pass"
"488",324282,"2013J",0,25,0,56,0,33,2,16,1,"Pass"
"489",328024,"2014J",17,302,0,534,0,1443,9,91,48,"Pass"
"490",32885,"2013J",0,194,4,204,0,494,45,79,14,"Pass"
"491",329659,"2014J",0,50,1,117,0,256,19,39,5,"Fail"
"492",330594,"2014J",1,100,0,380,0,415,14,86,47,"Pass"
"493",331358,"2013J",11,857,1,354,2,987,75,78,11,"Withdrawn"
"494",331358,"2014J",24,2122,4,772,5,860,49,247,129,"Distinction"
"495",332789,"2013J",3,827,0,238,2,466,15,75,29,"Pass"
"496",332884,"2014J",9,34,0,337,0,982,51,147,88,"Pass"
"497",333059,"2013J",0,5,1,70,0,168,9,44,4,"Pass"
"498",333323,"2013J",0,142,0,136,0,301,11,50,8,"Pass"
"499",334259,"2013J",0,74,0,91,0,126,6,34,1,"Fail"
"500",334333,"2013J",0,104,0,97,0,67,8,21,6,"Withdrawn"
"501",334441,"2014J",0,5,1,143,0,85,8,40,1,"Fail"
"502",335247,"2014J",0,151,0,151,0,168,23,98,13,"Pass"
"503",335764,"2013J",0,1124,0,572,0,430,5,100,55,"Withdrawn"
"504",335764,"2014J",0,652,0,417,0,387,17,119,50,"Pass"
"505",336207,"2013J",20,130,0,275,0,763,6,111,11,"Pass"
"506",337748,"2014J",0,29,0,23,0,27,7,7,0,"Withdrawn"
"507",338407,"2014J",0,47,0,49,0,143,12,18,1,"Pass"
"508",339972,"2013J",0,2,0,72,0,195,4,49,11,"Pass"
"509",341872,"2013J",0,25,0,71,0,54,6,42,3,"Fail"
"510",341876,"2014J",5,1053,4,291,2,340,49,32,8,"Withdrawn"
"511",342007,"2013J",0,119,0,231,0,391,14,86,39,"Withdrawn"
"512",342007,"2014J",14,322,0,325,1,1334,39,159,104,"Pass"
"513",342514,"2013J",6,143,0,283,0,1263,9,157,89,"Pass"
"514",342972,"2013J",0,195,1,245,1,259,9,91,37,"Pass"
"515",343446,"2013J",3,1650,0,725,0,1082,28,125,31,"Pass"
"516",344282,"2013J",0,0,0,19,0,23,3,20,0,"Fail"
"517",345068,"2013J",4,6,0,81,0,371,6,74,5,"Pass"
"518",345357,"2013J",8,343,0,413,0,1227,6,137,85,"Distinction"
"519",345440,"2014J",0,0,0,38,0,101,7,18,1,"Pass"
"520",345519,"2014J",6,110,0,326,8,517,10,105,59,"Pass"
"521",346025,"2013J",0,138,0,222,0,132,10,64,3,"Pass"
"522",346118,"2014J",0,228,0,153,0,214,13,82,10,"Pass"
"523",346843,"2013J",0,5,0,28,0,113,0,15,3,"Fail"
"524",348275,"2014J",1,65,0,196,0,170,15,70,28,"Withdrawn"
"525",348807,"2014J",0,57,0,112,3,213,6,32,2,"Pass"
"526",350156,"2014J",0,35,0,78,0,293,41,112,1,"Pass"
"527",350188,"2013J",5,66,0,161,0,393,34,97,5,"Pass"
"528",350939,"2014J",3,149,1,309,0,778,16,101,70,"Pass"
"529",351336,"2014J",0,270,0,304,0,291,15,55,9,"Pass"
"530",353665,"2014J",0,111,0,96,0,108,11,60,12,"Pass"
"531",354170,"2014J",1,243,1,296,0,291,11,95,7,"Fail"
"532",354858,"2013J",0,6,0,32,0,142,5,12,1,"Withdrawn"
"533",356170,"2014J",3,38,0,67,0,607,5,47,1,"Pass"
"534",357668,"2013J",0,7,2,61,0,45,8,38,5,"Fail"
"535",358182,"2014J",0,157,0,361,0,1190,34,112,47,"Pass"
"536",364177,"2013J",0,1,0,140,0,579,5,58,38,"Fail"
"537",364957,"2014J",0,249,5,412,0,734,46,144,48,"Pass"
"538",365244,"2013J",7,250,0,130,0,396,11,68,29,"Pass"
"539",365642,"2013J",5,472,1,719,0,748,31,121,32,"Pass"
"540",366483,"2013J",19,13,0,401,0,832,3,119,78,"Pass"
"541",368194,"2013J",0,58,0,95,0,193,31,55,5,"Pass"
"542",368824,"2013J",0,88,0,64,0,66,13,50,11,"Fail"
"543",368963,"2013J",1,43,2,121,0,408,11,76,15,"Pass"
"544",369834,"2014J",4,111,0,343,0,655,14,98,40,"Withdrawn"
"545",371710,"2014J",0,549,0,526,3,1763,9,99,11,"Pass"
"546",373872,"2014J",10,110,0,270,4,949,10,111,64,"Pass"
"547",375260,"2014J",0,63,0,210,0,414,56,79,7,"Pass"
"548",375646,"2014J",0,234,0,93,0,208,8,49,14,"Pass"
"549",376439,"2013J",0,1037,1,660,0,465,18,112,49,"Distinction"
"550",376581,"2013J",16,208,0,483,0,1322,14,179,111,"Pass"
"551",377546,"2014J",11,300,0,300,0,943,24,76,6,"Distinction"
"552",38053,"2013J",7,875,4,512,0,900,11,91,45,"Pass"
"553",380953,"2013J",0,60,0,282,1,637,13,66,3,"Pass"
"554",381642,"2014J",12,17,0,310,0,684,1,161,105,"Withdrawn"
"555",382095,"2014J",5,1056,0,554,0,642,6,104,25,"Pass"
"556",383180,"2014J",0,17,0,150,4,447,12,23,4,"Withdrawn"
"557",383254,"2013J",0,19,0,147,0,248,4,88,37,"Pass"
"558",383600,"2014J",3,25,0,144,0,450,6,88,9,"Pass"
"559",383723,"2014J",30,3577,0,965,2,2461,49,274,174,"Pass"
"560",384203,"2014J",4,2247,0,1636,0,1093,26,156,22,"Pass"
"561",384725,"2014J",3,2329,0,803,0,1287,51,141,63,"Pass"
"562",386924,"2013J",0,9,0,67,0,46,5,28,9,"Pass"
"563",386952,"2013J",0,66,0,328,0,429,12,71,4,"Pass"
"564",387533,"2014J",0,212,0,228,0,592,6,41,17,"Fail"
"565",387954,"2014J",0,306,0,86,1,113,4,15,7,"Withdrawn"
"566",388147,"2014J",3,115,0,89,0,177,5,35,17,"Fail"
"567",388722,"2013J",0,224,0,174,0,200,13,52,8,"Pass"
"568",388885,"2013J",0,167,0,182,0,445,13,58,10,"Pass"
"569",390890,"2013J",3,104,0,161,0,271,17,61,22,"Withdrawn"
"570",390890,"2014J",0,51,0,115,0,136,17,26,13,"Pass"
"571",391249,"2014J",0,494,0,629,0,1449,14,58,4,"Distinction"
"572",392756,"2013J",0,51,0,112,0,171,8,20,1,"Fail"
"573",392931,"2013J",7,1228,0,692,0,898,24,129,25,"Pass"
"574",393207,"2013J",0,119,0,179,2,465,10,98,3,"Pass"
"575",396599,"2014J",0,178,0,219,3,496,22,68,53,"Fail"
"576",396655,"2014J",0,97,0,127,1,160,14,62,1,"Fail"
"577",396872,"2013J",3,82,0,281,0,517,19,92,2,"Pass"
"578",398171,"2014J",0,184,0,443,0,644,12,46,8,"Pass"
"579",398349,"2014J",3,1500,0,918,0,1371,66,314,123,"Pass"
"580",398552,"2013J",13,61,0,300,0,713,12,81,3,"Fail"
"581",400147,"2014J",0,29,0,60,0,183,4,53,9,"Pass"
"582",400682,"2014J",8,172,0,214,0,1127,17,43,3,"Pass"
"583",401404,"2014J",1,79,0,443,0,652,13,101,37,"Pass"
"584",401869,"2013J",0,180,2,240,0,392,19,89,33,"Pass"
"585",402204,"2014J",0,50,0,177,0,437,14,52,21,"Pass"
"586",402470,"2013J",0,74,1,343,0,887,7,78,55,"Pass"
"587",402727,"2014J",0,48,0,112,0,209,7,37,1,"Pass"
"588",402961,"2014J",11,1510,1,719,0,1974,8,216,116,"Pass"
"589",404356,"2014J",5,455,0,428,2,974,16,189,7,"Pass"
"590",404804,"2013J",0,23,0,95,0,260,19,106,6,"Pass"
"591",405088,"2013J",0,316,0,353,0,556,18,104,41,"Pass"
"592",406671,"2014J",0,96,0,75,0,153,16,59,6,"Pass"
"593",406682,"2014J",16,332,3,564,4,1352,15,287,179,"Distinction"
"594",409100,"2014J",13,221,0,350,3,1441,25,83,44,"Pass"
"595",409703,"2014J",13,278,0,550,0,1877,24,65,1,"Pass"
"596",410092,"2014J",7,6,6,60,0,230,7,21,2,"Pass"
"597",411971,"2014J",3,14,0,229,1,957,26,87,1,"Pass"
"598",414117,"2013J",0,44,0,220,0,469,14,57,3,"Pass"
"599",415969,"2013J",12,297,0,291,4,597,25,99,34,"Withdrawn"
"600",415969,"2014J",0,0,0,14,0,27,2,15,0,"Fail"
"601",418731,"2014J",0,15,0,25,0,51,6,27,3,"Fail"
"602",420087,"2013J",0,60,1,67,1,161,7,42,3,"Fail"
"603",421455,"2014J",4,103,0,394,2,745,22,146,56,"Pass"
"604",424577,"2014J",7,101,0,448,0,1509,14,94,23,"Pass"
"605",429858,"2014J",3,10,1,60,0,120,6,29,3,"Distinction"
"606",429958,"2013J",0,41,0,63,0,270,8,28,1,"Pass"
"607",431025,"2014J",0,0,0,64,0,201,3,31,1,"Fail"
"608",439305,"2014J",0,52,0,131,0,382,14,34,0,"Pass"
"609",440319,"2014J",2,227,4,115,1,273,22,28,4,"Withdrawn"
"610",441018,"2013J",0,247,4,108,0,234,12,36,5,"Pass"
"611",441888,"2013J",0,135,0,171,0,348,15,58,12,"Pass"
"612",442064,"2014J",0,76,0,68,0,179,7,59,13,"Pass"
"613",442132,"2014J",0,4,0,56,0,75,3,32,6,"Pass"
"614",442442,"2013J",1,351,0,217,0,356,13,50,21,"Withdrawn"
"615",444677,"2013J",12,160,0,289,0,702,2,52,24,"Distinction"
"616",446108,"2014J",0,201,0,208,0,388,16,50,16,"Pass"
"617",447481,"2014J",0,327,1,117,0,222,28,69,3,"Pass"
"618",45462,"2013J",2,123,0,320,2,915,8,98,24,"Pass"
"619",45642,"2013J",4,428,0,295,1,508,16,120,56,"Pass"
"620",468120,"2014J",1,4,0,24,0,28,40,18,1,"Fail"
"621",46844,"2014J",0,96,0,92,1,82,30,37,2,"Pass"
"622",468694,"2014J",0,48,0,78,0,296,11,33,7,"Withdrawn"
"623",470588,"2013J",0,36,0,67,0,260,3,29,5,"Withdrawn"
"624",470588,"2014J",0,13,11,95,0,280,5,31,7,"Withdrawn"
"625",470982,"2014J",0,99,0,239,0,1075,10,69,36,"Pass"
"626",476603,"2014J",3,217,1,277,4,779,16,68,0,"Distinction"
"627",481022,"2014J",0,25,0,23,0,21,0,10,0,"Fail"
"628",483800,"2014J",0,372,0,310,0,572,41,70,3,"Pass"
"629",484897,"2014J",0,220,0,193,0,201,18,70,9,"Pass"
"630",485962,"2014J",5,76,0,262,1,646,6,35,3,"Pass"
"631",488990,"2014J",0,63,0,152,0,294,16,143,42,"Pass"
"632",489455,"2013J",0,727,0,710,0,1004,24,269,98,"Pass"
"633",494424,"2013J",0,12,0,14,0,22,1,9,0,"Fail"
"634",495284,"2013J",5,71,0,200,0,585,4,30,6,"Pass"
"635",498857,"2013J",14,16,0,240,1,655,4,63,5,"Pass"
"636",500113,"2014J",3,24,0,101,0,300,7,35,3,"Pass"
"637",503889,"2014J",7,337,0,448,2,1044,12,47,4,"Pass"
"638",508818,"2013J",0,554,0,208,0,318,2,47,0,"Pass"
"639",512460,"2013J",0,58,0,106,0,284,8,62,3,"Pass"
"640",514526,"2014J",0,10,0,11,0,8,12,4,0,"Withdrawn"
"641",518808,"2014J",3,88,0,155,1,1123,16,56,1,"Pass"
"642",52130,"2013J",8,333,0,476,2,714,19,214,128,"Pass"
"643",522482,"2014J",0,29,0,34,3,122,7,16,1,"Withdrawn"
"644",527100,"2014J",3,78,0,203,0,590,10,27,3,"Distinction"
"645",52765,"2014J",4,2030,0,959,1,1596,28,210,110,"Pass"
"646",527801,"2014J",0,99,0,185,0,213,12,80,18,"Fail"
"647",53025,"2013J",3,1974,0,394,0,575,6,124,82,"Pass"
"648",533068,"2014J",0,125,0,73,0,158,9,32,1,"Pass"
"649",537081,"2014J",1,473,0,144,0,151,18,81,3,"Fail"
"650",544103,"2013J",0,389,0,610,4,979,16,219,111,"Pass"
"651",544253,"2014J",3,141,2,693,0,1196,36,165,34,"Pass"
"652",548120,"2014J",0,67,0,193,0,439,22,69,14,"Pass"
"653",550383,"2013J",3,87,0,172,3,568,5,69,3,"Pass"
"654",55104,"2014J",0,352,0,287,0,631,12,135,63,"Pass"
"655",561467,"2014J",0,79,0,49,0,286,12,25,2,"Withdrawn"
"656",564450,"2013J",0,6,0,63,0,104,8,42,1,"Fail"
"657",568601,"2013J",0,1,0,36,0,419,2,21,9,"Withdrawn"
"658",569505,"2014J",19,2381,0,754,1,993,26,49,2,"Distinction"
"659",570317,"2014J",0,207,1,250,4,423,25,98,19,"Pass"
"660",572652,"2013J",5,7,0,113,0,605,10,38,2,"Pass"
"661",574505,"2014J",5,6,0,137,0,672,12,18,0,"Pass"
"662",57506,"2013J",5,30,8,360,0,708,16,132,60,"Pass"
"663",580389,"2013J",1,326,0,341,0,530,12,60,1,"Pass"
"664",58071,"2014J",22,759,1,855,4,1778,98,121,10,"Pass"
"665",581129,"2013J",0,36,0,54,0,77,2,25,0,"Fail"
"666",58316,"2014J",0,45,0,367,1,675,20,145,42,"Pass"
"667",588477,"2014J",9,2462,0,1319,1,1277,22,82,11,"Pass"
"668",58873,"2013J",8,229,0,488,2,811,6,110,78,"Pass"
"669",588775,"2013J",12,3436,2,1907,1,1501,51,150,7,"Pass"
"670",591774,"2013J",0,216,0,133,0,224,8,21,3,"Pass"
"671",59185,"2013J",0,218,0,215,3,521,13,100,32,"Pass"
"672",593846,"2014J",0,82,0,181,0,575,14,78,4,"Withdrawn"
"673",593987,"2014J",9,136,13,329,0,1032,34,111,3,"Fail"
"674",596288,"2014J",0,80,0,67,0,137,8,65,18,"Pass"
"675",598070,"2014J",0,0,0,3,0,0,0,0,0,"Withdrawn"
"676",603834,"2014J",0,119,1,78,0,107,3,33,0,"Pass"
"677",603861,"2013J",3,7,0,145,0,744,7,44,5,"Withdrawn"
"678",603861,"2014J",0,0,0,41,0,107,0,1,1,"Withdrawn"
"679",606143,"2013J",0,65,0,80,0,232,3,23,3,"Fail"
"680",608440,"2014J",0,52,0,28,0,91,1,10,5,"Withdrawn"
"681",62155,"2013J",12,1255,0,513,1,1520,21,61,5,"Pass"
"682",623840,"2014J",1,901,2,345,0,981,20,115,5,"Pass"
"683",62487,"2014J",7,42,1,161,0,370,7,79,16,"Pass"
"684",626240,"2014J",0,67,0,138,0,309,37,37,0,"Pass"
"685",628088,"2014J",0,214,0,69,0,196,6,34,0,"Withdrawn"
"686",628312,"2014J",0,13,1,9,1,26,3,20,4,"Withdrawn"
"687",630142,"2014J",0,110,0,91,0,209,1,38,6,"Withdrawn"
"688",63165,"2014J",0,177,0,182,0,463,14,60,16,"Pass"
"689",63400,"2013J",25,411,0,543,0,1419,8,204,127,"Pass"
"690",637665,"2014J",0,1576,0,507,0,766,13,118,3,"Pass"
"691",639053,"2014J",0,6,0,56,0,103,2,27,1,"Pass"
"692",642878,"2014J",0,94,0,94,1,360,3,24,2,"Withdrawn"
"693",648130,"2014J",0,36,0,147,0,237,2,25,0,"Withdrawn"
"694",65002,"2013J",0,12,0,38,0,100,2,18,1,"Withdrawn"
"695",65002,"2014J",0,0,0,5,0,0,0,0,0,"Fail"
"696",6516,"2014J",21,451,0,497,0,1505,31,143,143,"Pass"
"697",676546,"2014J",0,10,0,81,0,187,6,36,1,"Withdrawn"
"698",677186,"2014J",0,59,0,128,0,389,6,39,15,"Pass"
"699",677281,"2014J",0,13,1,28,0,72,2,10,0,"Fail"
"700",684180,"2014J",0,21,0,46,0,72,23,9,0,"Pass"
"701",687698,"2014J",0,39,0,53,1,42,2,29,8,"Pass"
"702",696073,"2014J",3,312,0,374,0,1374,14,89,2,"Pass"
"703",696578,"2014J",0,272,0,466,1,692,164,68,4,"Withdrawn"
"704",70011,"2014J",18,2401,0,1453,0,2091,36,243,154,"Pass"
"705",704156,"2013J",2,542,0,449,0,1745,33,181,112,"Pass"
"706",70464,"2013J",1,91,2,254,2,610,12,56,25,"Pass"
"707",705379,"2013J",36,1637,6,1300,0,2138,59,360,144,"Distinction"
"708",71361,"2013J",3,822,0,390,1,853,49,129,80,"Pass"
"709",721259,"2013J",1,702,16,120,3,257,20,70,39,"Withdrawn"
"710",721259,"2014J",4,1559,15,558,0,575,17,100,52,"Withdrawn"
"711",74372,"2013J",0,14,0,34,0,43,1,22,2,"Fail"
"712",749412,"2013J",7,2096,1,1148,0,455,15,208,77,"Pass"
"713",75091,"2013J",12,756,0,602,0,1349,42,176,55,"Pass"
"714",75255,"2014J",0,91,0,182,0,583,17,61,16,"Pass"
"715",760729,"2013J",12,2624,4,1957,0,1959,40,482,210,"Distinction"
"716",77367,"2013J",0,77,0,248,0,252,7,68,28,"Pass"
"717",79403,"2014J",14,54,0,220,0,1404,4,60,26,"Withdrawn"
"718",85092,"2014J",0,181,0,121,0,262,9,66,26,"Pass"
"719",85144,"2014J",0,202,1,190,0,185,11,48,19,"Pass"
"720",852847,"2014J",2,3,1,63,0,72,7,33,0,"Fail"
"721",85302,"2014J",21,186,1,649,0,1058,35,220,110,"Pass"
"722",87431,"2014J",1,170,0,161,0,362,2,78,28,"Withdrawn"
"723",905042,"2013J",4,341,8,714,1,1510,25,260,141,"Pass"
"724",91265,"2013J",8,5,0,424,0,893,9,116,39,"Pass"
"725",94961,"2013J",0,12,0,70,0,183,1,57,16,"Withdrawn"
"726",94961,"2014J",0,131,0,228,0,373,18,116,35,"Pass"
"727",949618,"2013J",0,856,0,264,0,135,11,63,28,"Pass"
"728",95755,"2014J",0,37,0,107,0,205,4,26,2,"Withdrawn"
"729",958987,"2013J",0,20,0,326,0,693,16,118,43,"Pass"
"730",968578,"2013J",3,99,0,156,1,569,6,33,3,"Pass"
"731",969076,"2013J",0,1107,0,450,1,380,7,34,1,"Withdrawn"
"732",971027,"2013J",14,483,0,592,1,1697,29,186,96,"Pass"
"733",978739,"2013J",8,2734,21,1150,4,1539,126,280,126,"Pass"
"734",98094,"2013J",11,33,0,486,0,2069,33,189,18,"Pass"
"735",998493,"2014J",16,5145,7,2821,3,1911,29,318,214,"Pass"
