,id_student,code_presentation,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,final_result,binary_label
181,2062879,2013J,5.666666667,3.223300971,0,3.055172414,0,4.282157676,1.4,1.7375,1.452830189,Fail, Monitor
182,2065691,2013J,0,3,1,13.14705882,0,5.552238806,1,2.886792453,3.5,Withdrawn, Monitor
183,2073016,2013J,0,2.033898305,0,2.919354839,3,4.6125,1.142857143,1.375,1.487804878,Withdrawn, Monitor
184,2073016,2014J,0,2,0,2.25,0,3.727272727,1,1.333333333,1,Fail, Monitor
185,2080474,2013J,2.75,3.109090909,0,2.756410256,0,5.177777778,1,1.510204082,1.380952381,Pass,Don't Monitor
186,2083877,2013J,0,2.642857143,0,3.230769231,0,3.225806452,1.125,1.666666667,1.625,Pass,Don't Monitor
187,2084066,2013J,0,4.838383838,0,3.476744186,2,5.154228856,2.444444444,2.14893617,1.272727273,Fail, Monitor
188,2085209,2014J,3.75,2.582987552,0,6.529880478,1,7.18537859,1.272727273,1.863945578,2.329411765,Pass,Don't Monitor
189,2086400,2014J,4,1.775330396,0,3.94017094,0,3.503856041,1.217391304,1.621212121,1.553398058,Pass,Don't Monitor
190,2104505,2013J,0,4.9375,0,2.641509434,0,5.038461538,1.5,1.964285714,1.5625,Pass,Don't Monitor
191,2122180,2013J,5,4.17791411,5,5.651315789,3,6.356125356,1.458333333,1.724137931,1.580645161,Distinction,Don't Monitor
192,2139353,2013J,7,2.407407407,0,1.973684211,0,4.507042254,1.214285714,2.024390244,2.126984127,Withdrawn, Monitor
193,2139353,2014J,5,2.117647059,0,1.560606061,0,4.837349398,1,1.648148148,1.975,Pass,Don't Monitor
194,2143752,2013J,0,2.315789474,0,4.765432099,1,7.822695035,1.857142857,3.4,3.444444444,Pass,Don't Monitor
195,2146792,2013J,7.75,2.403225806,0,2.45212766,0,4.469135802,1.2,2.125,1.111111111,Pass,Don't Monitor
196,2148681,2014J,4.5,7.836956522,0,3.666666667,1,5.300518135,1.333333333,1.696428571,1.866666667,Pass,Don't Monitor
197,2149225,2013J,0,5.125,1,5.25,0,4.416666667,1.111111111,2.272727273,1,Withdrawn, Monitor
198,2153153,2013J,3,2.521410579,0,5.081818182,2,7.17167382,1,2,2.083333333,Pass,Don't Monitor
199,2155014,2013J,0,7.274509804,1,3.035714286,4,6.328125,1,1.487179487,1.416666667,Pass,Don't Monitor
200,2158048,2014J,6,3.717948718,0,6.636363636,0,7.677419355,1.333333333,2.095238095,1.8,Withdrawn, Monitor
201,2158196,2014J,1,3.759259259,2,5.095238095,0,3.021276596,1.0625,2.1,2.454545455,Withdrawn, Monitor
202,2164705,2013J,0,2.789473684,0,2.363636364,0,4.103448276,1,2.25,1.333333333,Fail, Monitor
203,2165164,2014J,2.5,1.703349282,0,3.077586207,1.75,4.580838323,1.111111111,1.708333333,1.344827586,Pass,Don't Monitor
204,2168833,2014J,0,0,0,1.333333333,0,2,0,1,0,Withdrawn, Monitor
205,2171627,2013J,3.25,2.658064516,0,2.98630137,1,5.727272727,1.066666667,1.428571429,1.25,Pass,Don't Monitor
206,2182846,2013J,5.5,2.609004739,0,3.573170732,0,4.85770751,1.277777778,1.728571429,1.3125,Pass,Don't Monitor
207,2194100,2013J,0,3.726315789,0,3.242105263,0,4.391304348,1,1.988764045,1.62962963,Pass,Don't Monitor
208,2197016,2013J,3,3.258426966,0,3.666666667,0,5.290780142,1,1.476190476,1.243902439,Pass,Don't Monitor
209,2207874,2014J,0,5.736842105,0,3,0,2.615384615,1.25,1.722222222,1.333333333,Fail, Monitor
210,2208424,2013J,1,2.418803419,1,3.848484848,1,4.471910112,1.375,1.535714286,1.259259259,Pass,Don't Monitor
211,2229865,2013J,6.833333333,3.746323529,0,3.898809524,1,4.919786096,1.219512195,2.323943662,2.340425532,Pass,Don't Monitor
212,2240349,2014J,2,1.996688742,1,4.895522388,1,5.839662447,1.375,2.520325203,2.018867925,Pass,Don't Monitor
213,2244332,2014J,3,4.88527017,0,15.91304348,2,4.150641026,1.0625,1.353982301,1.323076923,Distinction,Don't Monitor
214,2255601,2013J,5,2.434599156,1,4.802469136,1,6.771028037,1.142857143,1.615384615,1.25,Withdrawn, Monitor
215,2268379,2013J,10,2.447826087,0,2.838983051,1,3.899328859,1.041666667,1.602739726,1.592592593,Pass,Don't Monitor
216,2273119,2014J,0,4.5,0,1.833333333,0,2.473684211,1,3.75,1.5,Withdrawn, Monitor
217,227499,2013J,3.333333333,4.344481605,0,4.12345679,0,4.154696133,1.4,1.355263158,1.408450704,Distinction,Don't Monitor
218,227517,2013J,0,2.514018692,0,2.971014493,1,4.5078125,1.4,2,1.428571429,Fail, Monitor
219,2277857,2014J,3,3.589552239,4,2.98630137,2,4.798780488,1.153846154,1.417910448,1.204081633,Pass,Don't Monitor
220,2278464,2013J,0,2.333333333,0,2.59375,0,3.551020408,1.5,1.6,1,Pass,Don't Monitor
221,228021,2014J,2.666666667,2.205128205,0,5.57591623,1,3.883227176,1.258064516,1.540540541,1.407407407,Distinction,Don't Monitor
222,228082,2013J,1,2.25,0,1.540540541,0,1.682926829,1.083333333,1.84375,1,Pass,Don't Monitor
223,228222,2013J,0,2.205128205,0,3.5,0,3.454545455,1.333333333,1.615384615,1.846153846,Pass,Don't Monitor
224,228383,2014J,4,1.571428571,0,4.604395604,1,6.541832669,1.25,1.777777778,2.171428571,Pass,Don't Monitor
225,229179,2013J,0,3.75,0,2.9,0,6.847826087,1,1.827586207,1.727272727,Pass,Don't Monitor
226,229361,2013J,5,1.666666667,0,3.152542373,0,4.859375,1,2.24,2.28,Pass,Don't Monitor
227,2293923,2013J,1,1.5,0,2.5,0,4.227272727,1,1.555555556,1,Pass,Don't Monitor
228,2297896,2014J,0,1.631578947,0,2.875,0,3.770114943,1.3,1.564102564,1.384615385,Pass,Don't Monitor
229,2312620,2013J,1,3.578947368,1,3.930232558,1,4.905511811,1.2,1.842105263,1.380952381,Withdrawn, Monitor
230,2313257,2014J,0,4,0,2.5,0,3.25,0,1,0,Withdrawn, Monitor
231,231554,2013J,1,3.303030303,0,3.846153846,0,5.698324022,1,2.028571429,1.333333333,Pass,Don't Monitor
232,2318055,2014J,0,3.058441558,0,2.585365854,1,4.927083333,1.3,1.357142857,1.166666667,Pass,Don't Monitor
233,232307,2014J,2.333333333,3.21875,1,3.486486486,0,5.366197183,1.117647059,2.192307692,2.5,Pass,Don't Monitor
234,2329342,2013J,0,1.869565217,0,3.8,1,4.016666667,1.125,2.243902439,1.769230769,Pass,Don't Monitor
235,2330254,2014J,0,2.393305439,0,4.993589744,0,4.405263158,1.142857143,1.577777778,1.647058824,Pass,Don't Monitor
236,2339528,2013J,0,3.558823529,0,3.44,0,5.211538462,1.1,3.12,2.888888889,Distinction,Don't Monitor
237,2342426,2013J,5.5,1.637037037,0,4.961165049,0,5.208860759,1.142857143,2,2.325,Fail, Monitor
238,2344901,2013J,0,1,0,2.866666667,0,3.954545455,1.333333333,2.333333333,1.454545455,Fail, Monitor
239,235068,2014J,9,3.768115942,0,5.184931507,1,4.016759777,1.125,1.902912621,2.473684211,Pass,Don't Monitor
240,235507,2013J,0,1.2,0,1.7,0,4.3,1,1.4,1.5,Withdrawn, Monitor
241,235507,2014J,3.666666667,1.925531915,1,2.35,1,2.5,1,1.418181818,1.666666667,Pass,Don't Monitor
242,2355470,2014J,0,1.5,0,1.823529412,0,2.772727273,1,1.3125,1,Pass,Don't Monitor
243,2358056,2013J,2.666666667,4,1,2.674796748,0,3.807511737,1.316666667,2.107526882,1.5,Fail, Monitor
244,2358969,2013J,1,2.8,0,4.318181818,1,4.714285714,1.111111111,2.055555556,1,Withdrawn, Monitor
245,2358969,2014J,3,2.782608696,1.5,4.467889908,0,3.860824742,1,1.625,1.25,Pass,Don't Monitor
246,236284,2013J,0,8.285714286,0,2.292682927,0,4.568807339,1.125,1.638888889,1.555555556,Pass,Don't Monitor
247,2363863,2014J,5,2.571428571,0,6.267676768,1,4.155902004,1.142857143,1.741496599,1.9375,Distinction,Don't Monitor
248,2364471,2013J,2.666666667,3.004108463,1,5.514056225,2,3.942307692,1.142857143,1.572093023,1.367088608,Pass,Don't Monitor
249,2367155,2013J,3,1.588235294,0,4.612903226,0,6.389671362,1.166666667,1.822222222,1.962962963,Pass,Don't Monitor
250,236875,2014J,0,1,0,1.615384615,0,2.125,1,1.185185185,0,Pass,Don't Monitor
251,2369266,2013J,0,4.831460674,0,3.542857143,0,5.992424242,1,2.827586207,2.108108108,Pass,Don't Monitor
252,2369415,2014J,0,2.666666667,0,2.746031746,0,3.634920635,1.555555556,1.675,1,Pass,Don't Monitor
253,237274,2014J,4.333333333,1.84501845,0,2.445121951,1,3.600746269,1.133333333,1.53030303,1.4,Pass,Don't Monitor
254,2375975,2014J,2.714285714,3.196666667,2,4.710843373,0,6.4,1.38,2.739130435,1,Pass,Don't Monitor
255,2376496,2013J,5,2.028169014,1,2.861111111,1,3.548780488,1.083333333,1.535714286,1.555555556,Pass,Don't Monitor
256,238007,2013J,4,2.503649635,3,2.413580247,0,3.350694444,1.117647059,1.615384615,1.379310345,Pass,Don't Monitor
257,2391984,2013J,0,8.666666667,0,2.952380952,0,4.913043478,1,1.655172414,1.545454545,Withdrawn, Monitor
258,2397661,2014J,5,3.371212121,0,5.976744186,0,5.905109489,1.777777778,2.214285714,3.5,Pass,Don't Monitor
259,2398313,2014J,4,2.200527704,1,4.900621118,0,5.87109375,1.125,1.733333333,1.3,Pass,Don't Monitor
260,2404408,2014J,0,2.415492958,0,2.452830189,0,5.075471698,1,2.095238095,1.285714286,Fail, Monitor
261,240712,2013J,0,1.8,0,2.461538462,0,4.096153846,1,1.375,2,Pass,Don't Monitor
262,240884,2013J,0,2,0,2.071428571,0,3.078125,1,1.804347826,1.071428571,Pass,Don't Monitor
263,2411661,2013J,4,6.954545455,0,4.173913043,3,6.526315789,1,2.043478261,1.545454545,Fail, Monitor
264,2411778,2013J,0,3.375,0,3.476190476,0,9.438016529,1.2,1.818181818,1,Withdrawn, Monitor
265,2412002,2013J,3.066666667,4.217054264,6.5,3.961956522,1.5,3.633540373,1.2,1.644859813,1.655172414,Distinction,Don't Monitor
266,2412967,2013J,7,2.5,0,2.76969697,0,5.672489083,1,2.2109375,2.285714286,Pass,Don't Monitor
267,241649,2013J,3.25,2.152173913,0,2.691729323,0,4.626984127,1.142857143,1.847457627,1.538461538,Pass,Don't Monitor
268,241729,2013J,5,2.052631579,0,4.208695652,0,3.28125,1.05,1.58974359,1.833333333,Fail, Monitor
269,2425993,2014J,0,1.833333333,0,2.638888889,0,6.522222222,1.071428571,1.285714286,1,Pass,Don't Monitor
270,242793,2013J,0,2.588235294,0,2.479166667,0,3.079365079,1.19047619,1.763157895,1.153846154,Pass,Don't Monitor
271,2429854,2013J,0,3.666666667,0,3.470588235,0,5.918032787,1.25,2.655172414,1.7,Withdrawn, Monitor
272,2429854,2014J,0,3,0,3.1,0,3.5,0,2.636363636,0,Fail, Monitor
273,2432796,2014J,2,3.314285714,0,3.58,0,4.96460177,1.1,1.658536585,2.363636364,Pass,Don't Monitor
274,2434159,2014J,0,2.666666667,0,1.757575758,0,2.184210526,1.25,1.5,1,Pass,Don't Monitor
275,243510,2014J,0,2.283333333,0,3.684210526,0,3.533333333,1,1.518518519,1.625,Fail, Monitor
276,2436812,2014J,0,4.380952381,0,3.611111111,0,3.486111111,1.647058824,1.666666667,1.6,Fail, Monitor
277,2437837,2013J,7,3.523529412,0,4.616161616,0,5.289156627,1,1.979591837,1.76744186,Pass,Don't Monitor
278,244246,2014J,0,2.714285714,0,3.070707071,1.5,4.1,1.4,1.862745098,1.806451613,Pass,Don't Monitor
279,2449878,2013J,0,2.787234043,1,3.210526316,0,2.597826087,1.541666667,1.612903226,1.25,Pass,Don't Monitor
280,2456480,2013J,0,1.25,0,2.523809524,0,3.636363636,1,1.85,1.666666667,Fail, Monitor
281,2457256,2013J,0,2.20754717,0,3.02247191,0,6.119318182,1.133333333,1.4,1.481481481,Pass,Don't Monitor
282,2458355,2013J,5,2.875,0,5.364035088,0,4.0625,1,2.527522936,2.416666667,Pass,Don't Monitor
283,2460080,2013J,4.833333333,2.763313609,0,3.04519774,1,8.077192982,1,1.675,1.25,Pass,Don't Monitor
284,2461190,2013J,0,4.578947368,0,2.923076923,1,6.417721519,1.571428571,2.078947368,1.869565217,Fail, Monitor
285,2467267,2014J,0,1.5,0,1.45,0,2.066666667,1.166666667,1.117647059,1,Pass,Don't Monitor
286,246834,2013J,1.666666667,2.963636364,1,3.104477612,0,4.917355372,1.363636364,2.242424242,1.444444444,Pass,Don't Monitor
287,2469673,2013J,0,2.775510204,0,3.6875,1,3.931818182,1.333333333,2.689655172,2.25,Fail, Monitor
288,2470694,2013J,1,2.95508982,1,4.936363636,0,3.852713178,1.142857143,1.666666667,1,Withdrawn, Monitor
289,2470694,2014J,0,2.302884615,1,3.770491803,0,2.893617021,1.677419355,1.9,1,Fail, Monitor
290,24734,2014J,0,2.194444444,0,2.555555556,1,2.476923077,1,1.08,1.125,Pass,Don't Monitor
291,2473538,2014J,2.75,2.707482993,3.4,5.26,1,3.281914894,1.22,1.553571429,1.75,Pass,Don't Monitor
292,2474849,2014J,0,2.333333333,1,5,0,4.043478261,1,3.25,0,Withdrawn, Monitor
293,2479954,2013J,0,2.875,0,1.972972973,0,3.454545455,1,1.380952381,1,Pass,Don't Monitor
294,2481901,2013J,2,3.557939914,0,4.773195876,0,4.503703704,1,1.576923077,1,Pass,Don't Monitor
295,248270,2013J,5,1.403125,0,4.331606218,3,3.834482759,1,1.307692308,1.470588235,Pass,Don't Monitor
296,2482700,2013J,5,4.358333333,0,3.019417476,2,4.925170068,1.25,1.25,1,Pass,Don't Monitor
297,248581,2014J,3,2.229508197,0,4.351145038,1,4.469626168,1.333333333,1.418181818,1.111111111,Distinction,Don't Monitor
298,2486127,2013J,0,1.861290323,0,5.535353535,0,4.268518519,1.133333333,2,1,Pass,Don't Monitor
299,2494700,2014J,4.5,2.525073746,0,4.086021505,2,3.875,1.071428571,1.67826087,2.085365854,Pass,Don't Monitor
300,2498700,2013J,4.666666667,2.801104972,0,3.366666667,0,4.648148148,1.081632653,2.017699115,1.59375,Pass,Don't Monitor
301,2500258,2014J,4,3.206349206,0,2.786259542,0,5.457489879,1.083333333,1.24137931,1,Pass,Don't Monitor
302,2507842,2014J,0,2.773333333,0,5.885714286,1,5.546218487,1,2.771428571,1.421052632,Withdrawn, Monitor
303,2509639,2014J,1,3.038461538,0,2.277777778,1,3.806451613,1.066666667,1.453125,1.304347826,Pass,Don't Monitor
304,2514368,2014J,2,2.2,3,2.233333333,0,4.01754386,1.166666667,1.566666667,1.1,Distinction,Don't Monitor
305,2514898,2014J,3.2,3.635294118,1,3.431818182,1,4.48,1.776119403,1.815384615,1.620689655,Pass,Don't Monitor
306,2516503,2013J,7,1.935606061,0,4.575757576,0,4.728643216,1.181818182,1.41025641,1.479166667,Pass,Don't Monitor
307,2518069,2013J,5,3.701219512,0,3.370786517,0,4.27027027,1.2,1.709677419,2,Pass,Don't Monitor
308,252073,2014J,1,3.1,0,2.328767123,0,3.855932203,1.136363636,1.597701149,1.448275862,Pass,Don't Monitor
309,2521459,2013J,4,3.776859504,0,3.146666667,0,2.917647059,1.090909091,1.66,1.9,Pass,Don't Monitor
310,2521865,2014J,2,4.322440087,0,5.175572519,1,4.607758621,1.035714286,1.680555556,1.45,Pass,Don't Monitor
311,2522927,2014J,5,2.895277207,0,5.708108108,0,4.293800539,1.4375,1.928,1.853333333,Pass,Don't Monitor
312,2523736,2013J,0,1.485714286,0,2.32,1,2.386363636,1,1.2,0,Pass,Don't Monitor
313,2529279,2013J,0,2.702970297,0,4.571428571,0,5.211111111,1.153846154,1.911111111,2.416666667,Pass,Don't Monitor
314,2532302,2013J,0,3.418604651,0,3.775862069,0,3.950819672,1.235294118,1.954545455,1.538461538,Pass,Don't Monitor
315,2536991,2013J,2,2.504587156,0,2.778947368,0,4.5375,1.125,1.666666667,1.777777778,Distinction,Don't Monitor
316,2540168,2014J,0,2.894736842,0,3.166666667,0,5.13,1.428571429,1.913043478,2.25,Withdrawn, Monitor
317,2542724,2013J,0,3.894736842,0,5.555555556,1,6.545454545,1,1.909090909,1,Withdrawn, Monitor
318,254625,2014J,7,2.128205128,0,3.158878505,0,4.448669202,1,1.694444444,1.648148148,Distinction,Don't Monitor
319,2546445,2014J,1,3.109452736,0,7.063492063,1.5,6.420382166,1.25,2.491525424,3.258064516,Withdrawn, Monitor
320,2550279,2013J,6,5.549295775,0,3.963636364,0,5.471428571,2.142857143,2.761904762,2.835294118,Pass,Don't Monitor
321,2551220,2013J,4,3.423076923,0,2.024390244,1,3.453441296,1,1.338709677,1.147058824,Pass,Don't Monitor
322,2551797,2014J,2,2.620915033,0,2.326086957,0,4.476190476,1.048780488,1.863636364,1,Pass,Don't Monitor
323,2551932,2014J,0,3.368421053,0,1.944444444,0,2.436363636,1.714285714,1.357142857,1,Withdrawn, Monitor
324,2552472,2013J,0,8.846153846,0,6.307692308,0,6.279069767,1.5,2.533333333,1.6,Withdrawn, Monitor
325,2555340,2013J,2.666666667,4.06122449,0,4.554216867,3,5.949458484,1,1.697674419,1.381818182,Pass,Don't Monitor
326,255548,2013J,1,3.337278107,2,3.654545455,0,4.148594378,1,1.786259542,1.47826087,Pass,Don't Monitor
327,2557283,2013J,2.6,3.315513627,1.5,6.97983871,0,4.711790393,1.147058824,1.489130435,1.2,Pass,Don't Monitor
328,2559575,2013J,1,2.740740741,0,2.568627451,0,3.846938776,1.666666667,1.666666667,1,Pass,Don't Monitor
329,2562034,2013J,0,0,0,2.9375,0,7.263157895,1.25,2.35,1.5,Pass,Don't Monitor
330,2566163,2013J,3,4.202531646,1,4.204819277,0,4.668965517,1.3,2.25,2.076923077,Pass,Don't Monitor
331,2566592,2013J,1,2.515625,1,2.407407407,0,5.094444444,1,1.558823529,1.357142857,Pass,Don't Monitor
332,256815,2013J,3,1.582089552,0,3.417266187,0,3.792349727,1.323529412,1.682926829,1.4,Pass,Don't Monitor
333,2569324,2013J,0,0,0,2.666666667,0,6,0,0,0,Withdrawn, Monitor
334,2569324,2014J,0,1.296296296,0,2.163265306,0,3.605263158,1.076923077,1.266666667,0,Pass,Don't Monitor
335,2574528,2013J,0,2.207317073,0,2.573333333,0,3.949152542,1,1.240506329,1.258064516,Pass,Don't Monitor
336,2574583,2013J,3.5,2.892857143,0,2.7109375,1,6.279816514,1.111111111,2.03125,1,Pass,Don't Monitor
337,2574990,2014J,7,7.458333333,4.5,3.867256637,3,4.973913043,1.090909091,2.89010989,2.805970149,Fail, Monitor
338,2576122,2013J,1,1.235294118,0,5,0,3.8,1,1.333333333,1.75,Withdrawn, Monitor
339,2576122,2014J,0,0,0,2.666666667,0,2,0,1,0,Fail, Monitor
340,2578676,2014J,3,3.096774194,0,3.286956522,0,4.048387097,1,1.68852459,2.125,Pass,Don't Monitor
341,2578995,2013J,10,1.760416667,0,2.757575758,0,4.032258065,1,1.886792453,1.692307692,Pass,Don't Monitor
342,2581477,2014J,5.333333333,3.773255814,2,5.202643172,1,4.303703704,1.347222222,1.78125,1.676470588,Pass,Don't Monitor
343,258392,2013J,0,2.266666667,2,2.755102041,1,4.473684211,1.709677419,1.623188406,2.086956522,Pass,Don't Monitor
344,2584873,2014J,0,3.380952381,0,3.760416667,1,3.272189349,1.55,1.464788732,1.583333333,Pass,Don't Monitor
345,258587,2014J,3.5,2.568720379,0,6.414634146,0,6.855172414,1.185185185,2.76875,3.373493976,Distinction,Don't Monitor
346,2586560,2013J,2.666666667,3.949416342,1,4.454545455,1,6.077777778,1,1.544444444,1.542372881,Pass,Don't Monitor
347,258894,2013J,3,2.155148096,0,5.980392157,0,5.883495146,3.93220339,1.840909091,0,Pass,Don't Monitor
348,2594139,2013J,5,4.271186441,0,6,3,10.6952381,1.111111111,2.145833333,1.92,Pass,Don't Monitor
349,2595841,2014J,0,2.64556962,0,3.684210526,1,5.070707071,1.125,1.5,1.333333333,Fail, Monitor
350,2596621,2014J,5.166666667,3.719750195,1,4.038647343,2,5.045325779,1.137931034,1.633663366,1.590909091,Pass,Don't Monitor
351,2598871,2013J,6,3.2125,0,4.048780488,1,4.207746479,1,1.710526316,1,Pass,Don't Monitor
352,2599352,2013J,2.5,2.440677966,0,3.276315789,0,4.99137931,1.181818182,2.725,2.541666667,Pass,Don't Monitor
353,2600688,2013J,0,2.884615385,0,3.833333333,0,5.631578947,1.166666667,2.55,1.857142857,Pass,Don't Monitor
354,2601889,2014J,2.666666667,2.531073446,0,2.473333333,1,3.698924731,1.142857143,1.276315789,1.368421053,Pass,Don't Monitor
355,2602338,2014J,2,3.305555556,0,2.492063492,0,3.623931624,1,1.303571429,1.590909091,Fail, Monitor
356,260355,2013J,0,1.666666667,0,3.23255814,0,4.822222222,1,1.4,1,Withdrawn, Monitor
357,2606098,2013J,0,1.878787879,0,2.046511628,0,3.695652174,1.470588235,1.694444444,0,Pass,Don't Monitor
358,260623,2014J,0,2.315315315,0,3.470588235,0,3.847328244,1.333333333,1.530612245,1.791666667,Pass,Don't Monitor
359,2606802,2014J,0,2.333333333,0,2.333333333,2,2.53030303,1,1.35483871,1.3,Fail, Monitor
360,2613116,2013J,0,3.588235294,0,2.813559322,0,6.551181102,1.4,2.024390244,2.133333333,Pass,Don't Monitor
361,2617002,2013J,3,2.461538462,0,2.451219512,1,5.513513514,1.235294118,1.308823529,1.4,Pass,Don't Monitor
