,id_student,code_presentation,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,final_result,binary_label
362,26192,2014J,3,1.75,0,4.449152542,0,4.356060606,1.142857143,2.016129032,2.16,Distinction,Don't Monitor
363,262011,2013J,0,2.637362637,2,2.926470588,1,5.021276596,1.125,1.793650794,1.578947368,Pass,Don't Monitor
364,2620584,2013J,0,1.333333333,0,5.8,0,4,1.2,1.8,0,Fail, Monitor
365,2624961,2014J,0,1.842105263,0,2.138888889,1,3.255319149,1,1.41025641,1.4,Fail, Monitor
366,262934,2013J,0,2.488789238,0,5.008403361,0,4.53125,1.235294118,2.403846154,1.85483871,Pass,Don't Monitor
367,2630087,2014J,0,1.833333333,0,3.571428571,0,3.25,1,2.5,1,Withdrawn, Monitor
368,263251,2014J,3,8.474137931,1,3.583333333,0,4.384955752,1.823529412,1.641509434,1.5,Pass,Don't Monitor
369,2633226,2014J,0,28.5,0,4.073170732,0,4.949275362,2.9,1.392857143,2.75,Pass,Don't Monitor
370,263543,2014J,2,1.591549296,0,2.415584416,0,3.257261411,1.117647059,1.469026549,1.630952381,Pass,Don't Monitor
371,2639449,2013J,0,2.369863014,1,3.673913043,0,3.28358209,1,1.566666667,1.2,Pass,Don't Monitor
372,263952,2014J,0,2.308270677,1,3.442105263,1,5.551181102,1.090909091,1.234042553,1.166666667,Distinction,Don't Monitor
373,2639540,2013J,3,1.934383202,0,3.362204724,2,3.991803279,3.333333333,1.474358974,1.575,Pass,Don't Monitor
374,2639641,2013J,5,2.891891892,0,3.238410596,0,5.039106145,1.444444444,1.515789474,1.355555556,Pass,Don't Monitor
375,2641155,2013J,2.5,1.931914894,0,5.277777778,1,4.945205479,1.142857143,1.748663102,1.847826087,Pass,Don't Monitor
376,2642616,2014J,3.25,2.976923077,1,3.830769231,0,2.373076923,1.594594595,2.43373494,1.642857143,Pass,Don't Monitor
377,2642935,2014J,3.5,3.073129252,0,3.887804878,3,3.882352941,1,1.899224806,1.657142857,Distinction,Don't Monitor
378,2643002,2013J,3,2.802588997,2,6.075471698,1,2.908366534,1.418181818,1.788461538,2,Pass,Don't Monitor
379,2645733,2013J,0,1.780821918,3,3.428571429,0,4.344444444,1.517241379,1.5,1.2,Pass,Don't Monitor
380,2648611,2014J,4,2.081632653,1,2.902777778,1,3.234042553,1.095238095,1.517241379,1.142857143,Pass,Don't Monitor
381,2649800,2014J,0,2,0,2.698795181,0,4.680412371,1.272727273,1.357142857,2.133333333,Pass,Don't Monitor
382,2649826,2013J,2.5,3.185735513,1,6,0,5.004651163,1.618181818,1.548387097,1.920634921,Distinction,Don't Monitor
383,2650282,2013J,11,2.272727273,0,2.321428571,0,3.384615385,1.166666667,1.620689655,1.708333333,Pass,Don't Monitor
384,2654628,2014J,0,2.866666667,0,2.528571429,0,6.264705882,1.1,1.395833333,1.25,Pass,Don't Monitor
385,2664024,2013J,4.5,2.258064516,0,2.486111111,0,3.906779661,1.285714286,1.487179487,1.157894737,Pass,Don't Monitor
386,266524,2014J,0,1.704545455,0,2.888888889,0,2.375,1.272727273,1.151515152,0,Pass,Don't Monitor
387,2666246,2013J,5,3,0,2.434782609,0,3.717647059,1.230769231,1.944444444,1.111111111,Pass,Don't Monitor
388,2669816,2013J,0,1.5,0,2.777777778,0,2.43902439,1,1.631578947,1.375,Fail, Monitor
389,2671132,2013J,3,4.074074074,1,4.32231405,0,7.720720721,1.111111111,2.817391304,2.484375,Pass,Don't Monitor
390,2676809,2013J,0,2.289473684,0,2.846153846,0,2.652173913,1.272727273,2.206896552,1.285714286,Fail, Monitor
391,2677624,2014J,0,3.142857143,1,2.642857143,0,4.11038961,1.166666667,1.64556962,1.259259259,Pass,Don't Monitor
392,2678643,2013J,2,2.744186047,5,3.75,1,7.174698795,1.222222222,2.064516129,2.117647059,Pass,Don't Monitor
393,2680312,2014J,4,3.097368421,0,5.407407407,0,6.654255319,1.157894737,2.612244898,2.717391304,Pass,Don't Monitor
394,268073,2013J,4,4.931034483,0,5.043103448,0,5.73015873,1.076923077,1.765432099,1.666666667,Fail, Monitor
395,2685865,2013J,3.4,2.06504065,0,4.035353535,0,3.966005666,1.071428571,1.218181818,1.285714286,Pass,Don't Monitor
396,268733,2013J,0,2.333333333,0,2.111111111,0,6.15,0,1.5,1,Withdrawn, Monitor
397,268733,2014J,0,0,0,3,0,0,0,0,0,Fail, Monitor
398,2688067,2013J,0,1,2,3.5,0,7,1.166666667,1.333333333,0,Pass,Don't Monitor
399,2688166,2014J,0,2.833333333,0,3,0,4.671232877,1.142857143,1.714285714,1.846153846,Pass,Don't Monitor
400,2689958,2013J,3,2.044117647,1,3.023346304,0,3.246031746,1.228571429,1.512562814,1.530973451,Distinction,Don't Monitor
401,2690062,2014J,0,1.636363636,0,4.333333333,0,3.971428571,2,2.5,2,Withdrawn, Monitor
402,2691206,2013J,2.333333333,2.375,3,3.028248588,1,3.693939394,1.2,1.382113821,1.083333333,Distinction,Don't Monitor
403,2691244,2013J,0,1.903225806,2,2.28,0,4.108108108,1.060606061,1.133333333,1,Pass,Don't Monitor
404,2692514,2014J,3,3.743135518,0,6.812274368,0,2.530864198,1,1.661290323,0,Pass,Don't Monitor
405,2694424,2013J,0,3.389945652,0,5.199029126,0,2.554744526,1.757575758,1.692307692,1.743589744,Pass,Don't Monitor
406,2694788,2014J,0,1.333333333,0,2,0,1.8125,1,1.5,0,Fail, Monitor
407,2698257,2013J,0,2.61038961,0,2.462686567,0,3.677777778,1.2,2.444444444,1,Pass,Don't Monitor
408,271251,2013J,3.5,2.145454545,0,5.265625,0,8.038135593,1.842105263,3.01754386,3.211764706,Pass,Don't Monitor
409,273346,2014J,3.4,2.104347826,0,4.300699301,0,3.820408163,1.428571429,1.659340659,2.0625,Pass,Don't Monitor
410,274947,2014J,0,2.192307692,0,2.692307692,0,4,1,1.55,0,Withdrawn, Monitor
411,275674,2014J,1.5,2.356521739,1,4.213675214,0,4.3,1.222222222,2.118421053,2.053571429,Withdrawn, Monitor
412,275792,2014J,0,1.428571429,0,2.818181818,2,2.862385321,1.461538462,1.4,1,Pass,Don't Monitor
413,277123,2014J,0,3.777777778,0,3.428571429,0,3.24137931,1,1.6,1.777777778,Fail, Monitor
414,277880,2013J,0,2.927631579,2.666666667,5.051948052,1,6.256097561,1,2.15625,0,Withdrawn, Monitor
415,277880,2014J,0,0,0,2,0,1,0,1,0,Withdrawn, Monitor
416,279572,2013J,0,2.47826087,0,3.126984127,0,5.422535211,1.5,2.457142857,1,Distinction,Don't Monitor
417,28061,2014J,3.5,3,0,2.762237762,1,2.881443299,1.16,1.428571429,1.571428571,Pass,Don't Monitor
418,281022,2013J,0,2.571428571,0,1.872340426,0,3.987341772,1.142857143,1.3,1,Pass,Don't Monitor
419,281077,2014J,0,1.792207792,0,3.666666667,0,3.112359551,1.428571429,1.850746269,1.954545455,Pass,Don't Monitor
420,281250,2013J,1,1.470588235,0,2.066666667,0,2.388888889,1,1.210526316,1,Fail, Monitor
421,281589,2013J,0,2.625,0,2,0,1.909090909,0,1,0,Fail, Monitor
422,281636,2014J,1,1.875,0,4.727272727,0,4.002890173,1.367346939,1.671428571,1.85483871,Pass,Don't Monitor
423,282821,2013J,4,4.206349206,1,3.94047619,0,5.427884615,1.058823529,2.236842105,1.444444444,Pass,Don't Monitor
424,28400,2013J,3.333333333,2.558282209,0,4.05,0,5.066037736,1.333333333,2.071428571,1.777777778,Pass,Don't Monitor
425,285315,2014J,0,2.163265306,3,4.055555556,0,4.391608392,1.692307692,2.163934426,2.043478261,Pass,Don't Monitor
426,286488,2013J,1,2.106382979,1,2.24137931,0,6.110169492,1.076923077,1.777777778,1.6,Pass,Don't Monitor
427,287040,2014J,1.5,2.959183673,0,3.577981651,0,4.051369863,1.555555556,1.87012987,1.709677419,Pass,Don't Monitor
428,287204,2014J,0,2.541401274,0,3.9875,0,5.9625,1.104166667,2,1.6,Pass,Don't Monitor
429,287210,2014J,2.666666667,2.060606061,0,3.547169811,0,4.573951435,1.363636364,2.247619048,1.784615385,Pass,Don't Monitor
430,287548,2013J,0,1.545454545,0,2.14893617,1,4.9,1,1.5,1,Pass,Don't Monitor
431,288994,2014J,0,2.625,0,3.25,0,6.466666667,1,1,0,Fail, Monitor
432,289449,2014J,4,2.104166667,0,2.574257426,1,4.526041667,1.535714286,1.205882353,1.444444444,Pass,Don't Monitor
433,290164,2014J,3.307692308,4.236065574,1.25,6.896969697,4,4.18,1.181818182,1.785714286,1.807692308,Pass,Don't Monitor
434,290201,2013J,2.666666667,2.56,0,3.296296296,1,5.344444444,1.090909091,2.259615385,1.59375,Pass,Don't Monitor
435,290757,2013J,0,2.956521739,0,3.206896552,0,2.693877551,18.375,1.8,1.833333333,Pass,Don't Monitor
436,291334,2013J,2.333333333,2.30214425,3,3.968609865,1,4.136986301,1.125,1.797385621,1.883116883,Distinction,Don't Monitor
437,292525,2014J,0,0,0,1.961538462,0,2.613333333,1.666666667,2,2,Pass,Don't Monitor
438,292775,2014J,3,2.177570093,0,3.738317757,0,3.110749186,1.615384615,1.712765957,1.829787234,Pass,Don't Monitor
439,293699,2013J,0,1.592592593,0,2.185185185,0,1.375,1.8,1.461538462,1,Pass,Don't Monitor
440,293824,2014J,4,4.098562628,0,8.107279693,1,3.980716253,1.166666667,1.787610619,1.550724638,Pass,Don't Monitor
441,294496,2014J,0,1.977777778,0,2.911564626,0,3.546052632,1.2,1.876404494,1.483870968,Pass,Don't Monitor
442,294570,2013J,3,4.607142857,0,3.722689076,1,4.989847716,1.185185185,1.529411765,1,Pass,Don't Monitor
443,294594,2013J,5,1.666666667,0,2.301075269,0,4.709401709,1,2.16,2.1875,Pass,Don't Monitor
444,294655,2014J,0,4.543209877,1,1.916666667,1,5.520446097,1.166666667,1.964912281,1,Fail, Monitor
445,295060,2014J,0,1.723076923,0,2.406779661,0,2.25,1.304347826,1.597701149,1.111111111,Fail, Monitor
446,295075,2014J,9,4.142857143,0,3.301886792,0,8,1,1.25,0,Pass,Don't Monitor
447,295741,2013J,0,1.703125,0,2.583333333,0,3.61971831,1.5,1.641509434,1.285714286,Fail, Monitor
448,296332,2013J,4.666666667,3.926829268,1,2.951219512,1.5,5.41796875,1.588235294,1.363636364,1,Distinction,Don't Monitor
449,296424,2014J,4,1.807692308,0,2.510638298,0,3.676567657,1.333333333,1.477272727,1.125,Pass,Don't Monitor
450,298034,2014J,3.5,5.529411765,0,2.690721649,1,6.248447205,1.363636364,2.025641026,2,Fail, Monitor
451,298696,2013J,3,3,0,2.189655172,0,3.342465753,2.5,1.771428571,1.5,Pass,Don't Monitor
452,298838,2014J,2,2.5,0,2.891891892,0,3.5546875,1.157894737,1.636363636,1.818181818,Pass,Don't Monitor
453,300398,2013J,0,3.415929204,0,3.537037037,0,4.407692308,1.222222222,2.631578947,1.903225806,Pass,Don't Monitor
454,301967,2014J,0,0,0,1.5,0,2.482758621,1.153846154,1.342105263,1.75,Pass,Don't Monitor
455,302302,2013J,2.75,2.857142857,0,4.391304348,0,3.789473684,1.375,1.944444444,2,Fail, Monitor
456,302476,2014J,3,1.25,0,2.779527559,1,3.698245614,1.071428571,1.465517241,1.694444444,Distinction,Don't Monitor
457,30268,2013J,0,4.2,0,4.916666667,0,4.714285714,1,1.833333333,1,Withdrawn, Monitor
458,303521,2014J,3,2.138211382,0,3.710227273,0,10.67509025,1.4375,1.678571429,1.458333333,Pass,Don't Monitor
459,303985,2014J,0,2.631578947,0,3.416666667,0,3.738095238,1.1,1.769230769,2,Pass,Don't Monitor
460,304465,2014J,5,2.644268775,1,3.230769231,0,4.924137931,1.25,1.450980392,1.355555556,Pass,Don't Monitor
461,305152,2013J,0,3.7,0,3.636363636,0,3.3125,1,2.5,0,Fail, Monitor
462,305386,2013J,1,1,0,3,0,4.330316742,1.142857143,1.6,1,Pass,Don't Monitor
463,305539,2013J,0,2.333333333,0,3.666666667,0,3.428571429,1,1.2,1,Withdrawn, Monitor
464,306107,2013J,0,1.555555556,0,3.296296296,0,4.355371901,1.714285714,1.638888889,1.53125,Pass,Don't Monitor
465,306466,2013J,4.5,4.657142857,1,2.321100917,1,3.701492537,1.272727273,2.214285714,1,Pass,Don't Monitor
466,306646,2014J,0,2.4,0,1.789473684,0,2.625,1,1.75,1.4,Pass,Don't Monitor
467,306897,2013J,0,2.249287749,0,3.962962963,0,2.026666667,1.25,1.704545455,1.428571429,Pass,Don't Monitor
468,307061,2013J,0,1.869047619,0,2.563218391,0,4.886597938,1.181818182,1.724637681,1.952380952,Pass,Don't Monitor
469,307866,2013J,0,2.611111111,0,4.493333333,1,5.464285714,1.142857143,2.391304348,1.111111111,Pass,Don't Monitor
470,309142,2014J,0,1.866666667,0,2.6,0,3.077777778,1,1.222222222,1,Pass,Don't Monitor
471,310412,2014J,4.5,2.056179775,0,3.037037037,0,7.753303965,1.125,1.518518519,0,Pass,Don't Monitor
472,311235,2014J,1,2.897637795,1,4.056603774,1.166666667,4.966666667,1.133333333,2.769230769,3.333333333,Pass,Don't Monitor
473,311659,2014J,0,1,0,3.2,0,3.115384615,0,1.333333333,1,Fail, Monitor
474,311917,2013J,2.2,2,0,3.214814815,0,4.5,1.047619048,1.737704918,2,Pass,Don't Monitor
475,312537,2013J,4,5.273059361,0,17.51660517,1.5,7.864197531,1.515151515,2.159292035,1.88,Distinction,Don't Monitor
476,312782,2013J,0,1.75862069,0,3.173913043,0,4.125,1.7,2.75,1,Pass,Don't Monitor
477,313937,2014J,4.2,2.719247467,0,7.907172996,0,4.42881072,1.875,1.718562874,1.707317073,Pass,Don't Monitor
478,315076,2014J,3,2.959459459,1,2.724770642,1,3.245614035,1.176470588,1.46969697,1.545454545,Pass,Don't Monitor
479,315744,2014J,4.5,2.517150396,2,3.515337423,0,6.106060606,1.292682927,1.791044776,2.333333333,Distinction,Don't Monitor
480,31600,2014J,0,3.476923077,0,4.466666667,0,4.16,1,1.6875,1,Pass,Don't Monitor
481,31604,2013J,2,3.218274112,1,3.570247934,0,4.265306122,1.461538462,1.734939759,1.764705882,Pass,Don't Monitor
482,318933,2013J,0,1.884210526,0,4.575471698,0,2.819767442,1.363636364,1.610169492,1.166666667,Pass,Don't Monitor
483,319047,2013J,2.666666667,3.552529183,1,4.24,1,4.320121951,1.162790698,1.834224599,1.527027027,Pass,Don't Monitor
484,321942,2013J,2.8,4.406523469,0,8.644351464,1,5.513196481,1.111111111,2.085365854,2.056074766,Pass,Don't Monitor
485,323370,2014J,5,2.787234043,0,3.459459459,0,4.145907473,1.543478261,1.679245283,1.4,Pass,Don't Monitor
486,324002,2013J,3.333333333,2.74137931,0,3.018018018,0,4.308300395,1.1875,1.79047619,1.5625,Pass,Don't Monitor
487,324084,2013J,5,2.040697674,0,4.254545455,0,6.394117647,1,1.038461538,0,Pass,Don't Monitor
488,324282,2013J,0,2.5,0,1.513513514,0,2.0625,1,2,1,Pass,Don't Monitor
489,328024,2014J,4.25,2.559322034,0,4.306451613,0,5.384328358,1,1.596491228,1.5,Pass,Don't Monitor
490,32885,2013J,0,2.519480519,1.333333333,3,0,4.295652174,1.956521739,1.490566038,1.076923077,Pass,Don't Monitor
491,329659,2014J,0,2.173913043,1,4.034482759,0,4,1.117647059,1.695652174,1,Fail, Monitor
492,330594,2014J,1,1.515151515,0,3.166666667,0,4.068627451,1.4,1.433333333,1.516129032,Pass,Don't Monitor
493,331358,2013J,2.75,4.582887701,1,8.045454545,2,5.335135135,1.171875,2.294117647,1.571428571,Withdrawn, Monitor
494,331358,2014J,4,3.907918969,4,4.736196319,1.666666667,3.412698413,1.256410256,1.976,2.224137931,Distinction,Don't Monitor
495,332789,2013J,3,3.534188034,0,3.305555556,1,5.825,1.071428571,2.419354839,2.071428571,Pass,Don't Monitor
496,332884,2014J,3,1.7,0,2.612403101,0,2.406862745,1.275,1.413461538,1.396825397,Pass,Don't Monitor
497,333059,2013J,0,1.666666667,1,2.258064516,0,2.507462687,1.8,1.76,1,Pass,Don't Monitor
498,333323,2013J,0,3.641025641,0,3.777777778,0,4.630769231,1.571428571,1.923076923,1.6,Pass,Don't Monitor
499,334259,2013J,0,1.804878049,0,3.37037037,0,3.9375,1.2,2.125,1,Fail, Monitor
500,334333,2013J,0,3.714285714,0,2.939393939,0,4.466666667,1.142857143,1.615384615,1.5,Withdrawn, Monitor
501,334441,2014J,0,1.666666667,1,2.803921569,0,2.236842105,1,1.379310345,1,Fail, Monitor
502,335247,2014J,0,3.595238095,0,2.649122807,0,2.301369863,1.277777778,2.227272727,1.083333333,Pass,Don't Monitor
503,335764,2013J,0,2.520179372,0,5.396226415,0,4.623655914,1.25,1.818181818,2.037037037,Withdrawn, Monitor
504,335764,2014J,0,2.263888889,0,3.861111111,0,3.146341463,1,1.525641026,1.666666667,Pass,Don't Monitor
505,336207,2013J,5,5.2,0,2.5,0,4.058510638,1,2.094339623,1.1,Pass,Don't Monitor
506,337748,2014J,0,2.636363636,0,3.833333333,0,3,2.333333333,2.333333333,0,Withdrawn, Monitor
507,338407,2014J,0,2.238095238,0,1.96,0,3.972222222,2,2.25,1,Pass,Don't Monitor
508,339972,2013J,0,1,0,2.181818182,0,4.14893617,1.333333333,1.441176471,1.833333333,Pass,Don't Monitor
509,341872,2013J,0,1.470588235,0,2.21875,0,2.076923077,1.2,1.4,1,Fail, Monitor
510,341876,2014J,1.25,4.065637066,2,4.041666667,2,3.617021277,1.256410256,1.391304348,1.333333333,Withdrawn, Monitor
511,342007,2013J,0,2.586956522,0,6.078947368,0,5.283783784,1.4,2.205128205,1.857142857,Withdrawn, Monitor
512,342007,2014J,4.666666667,3.252525253,0,2.338129496,1,4.747330961,1.344827586,1.766666667,2.08,Pass,Don't Monitor
513,342514,2013J,3,3.763157895,0,2.887755102,0,7.095505618,1.125,2.150684932,1.78,Pass,Don't Monitor
514,342972,2013J,0,2.191011236,1,3.450704225,1,3.5,1,1.716981132,1.48,Pass,Don't Monitor
515,343446,2013J,1.5,2.367288379,0,4.190751445,0,5.177033493,1.076923077,1.453488372,1.291666667,Pass,Don't Monitor
516,344282,2013J,0,0,0,1.1875,0,1.4375,1,1.111111111,0,Fail, Monitor
517,345068,2013J,4,2,0,1.653061224,0,3.747474747,1.2,1.396226415,1.666666667,Pass,Don't Monitor
518,345357,2013J,4,2.700787402,0,3.128787879,0,3.983766234,1.5,1.343137255,1.370967742,Distinction,Don't Monitor
519,345440,2014J,0,0,0,1.80952381,0,3.258064516,1,1.636363636,1,Pass,Don't Monitor
520,345519,2014J,3,1.692307692,0,3.927710843,1.6,2.971264368,1.111111111,1.52173913,1.552631579,Pass,Don't Monitor
521,346025,2013J,0,1.916666667,0,2.155339806,0,3,1,1.6,1,Pass,Don't Monitor
522,346118,2014J,0,4.301886792,0,3.477272727,0,3.689655172,1.857142857,2.5625,1.25,Pass,Don't Monitor
523,346843,2013J,0,2.5,0,4,0,5.947368421,0,1.666666667,1,Fail, Monitor
524,348275,2014J,1,1.585365854,0,5.157894737,0,4.25,1,2.413793103,2.545454545,Withdrawn, Monitor
525,348807,2014J,0,1.838709677,0,3.2,3,2.6625,1,1.523809524,2,Pass,Don't Monitor
526,350156,2014J,0,1.842105263,0,1.625,0,2.525862069,1.138888889,1.34939759,1,Pass,Don't Monitor
527,350188,2013J,2.5,1.833333333,0,2.118421053,0,3.672897196,1.172413793,1.590163934,1,Pass,Don't Monitor
528,350939,2014J,3,2.069444444,1,3.121212121,0,4.420454545,1.142857143,1.980392157,1.842105263,Pass,Don't Monitor
529,351336,2014J,0,2.076923077,0,2.666666667,0,2.124087591,1.5,1.964285714,1.125,Pass,Don't Monitor
530,353665,2014J,0,2.775,0,2.341463415,0,2.347826087,1,1.935483871,1.5,Pass,Don't Monitor
531,354170,2014J,1,3.919354839,1,3.609756098,0,2.881188119,1.222222222,1.79245283,1.75,Fail, Monitor
532,354858,2013J,0,1,0,5.333333333,0,7.1,1,1.5,1,Withdrawn, Monitor
533,356170,2014J,3,2.111111111,0,1.595238095,0,4.186206897,2.5,1.382352941,1,Pass,Don't Monitor
534,357668,2013J,0,1.166666667,2,2.259259259,0,2.045454545,1.333333333,1.727272727,1.25,Fail, Monitor
535,358182,2014J,0,1.847058824,0,3.008333333,0,4.343065693,1.7,1.6,1.46875,Pass,Don't Monitor
536,364177,2013J,0,1,0,2.258064516,0,5.462264151,1,1.45,1.357142857,Fail, Monitor
537,364957,2014J,0,2.327102804,1.666666667,3.745454545,0,5.31884058,1.533333333,1.894736842,1.655172414,Pass,Don't Monitor
538,365244,2013J,3.5,1.824817518,0,1.780821918,0,3.504424779,1,1.446808511,1.45,Pass,Don't Monitor
539,365642,2013J,5,1.903225806,1,5.286764706,0,3.266375546,1.192307692,1.32967033,1.391304348,Pass,Don't Monitor
540,366483,2013J,4.75,1.625,0,3.108527132,0,3.665198238,1,1.652777778,1.733333333,Pass,Don't Monitor
541,368194,2013J,0,3.411764706,0,2.96875,0,3.574074074,1.24,1.486486486,1.25,Pass,Don't Monitor
542,368824,2013J,0,3.259259259,0,2.56,0,2.75,1.083333333,1.851851852,1.222222222,Fail, Monitor
543,368963,2013J,1,1.869565217,2,2.630434783,0,4.584269663,1.1,1.727272727,1.363636364,Pass,Don't Monitor
544,369834,2014J,4,1.707692308,0,2.956896552,0,3.291457286,1.272727273,1.555555556,1.333333333,Withdrawn, Monitor
545,371710,2014J,0,4.652542373,0,4.208,3,5.74267101,1.285714286,2.414634146,1.375,Pass,Don't Monitor
546,373872,2014J,3.333333333,2.972972973,0,4.090909091,1.333333333,6.122580645,1.111111111,1.790322581,2.133333333,Pass,Don't Monitor
